"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.553685699E1,-5.756250381E0,-3.078750038E1,-4.160625076E1
2.554685699E1,-4.312500000E0,-2.943750191E1,-4.228125000E1
2.555685699E1,-4.331250191E0,-3.000000191E1,-4.166250229E1
2.556685699E1,-4.518750191E0,-3.056250191E1,-4.314375305E1
2.557685699E1,-4.575000286E0,-2.848125076E1,-4.201875305E1
2.558685699E1,-6.318750381E0,-2.846250153E1,-4.411875153E1
2.559685699E1,-6.637500286E0,-2.945625114E1,-4.271250153E1
2.560685699E1,-6.675000191E0,-2.973750114E1,-4.344375229E1
2.561685699E1,-6.656250477E0,-2.973750114E1,-4.314375305E1
2.562685699E1,-7.650000095E0,-2.703750038E1,-4.415625000E1
2.563685699E1,-7.612500191E0,-2.994375038E1,-4.357500076E1
2.564685699E1,-5.906250000E0,-2.970000076E1,-4.483125305E1
2.565685699E1,-7.593750477E0,-2.896875191E1,-4.468125153E1
2.566685699E1,-8.325000763E0,-2.859375191E1,-4.318125153E1
2.567685699E1,-7.781250477E0,-2.955000114E1,-4.541250229E1
2.568685699E1,-7.912500381E0,-2.872500038E1,-4.590000153E1
2.569685699E1,-8.362500191E0,-2.861250114E1,-4.513125229E1
2.570685699E1,-9.431250572E0,-2.840625191E1,-4.543125153E1
2.571685699E1,-8.231250763E0,-2.902500153E1,-4.558125305E1
2.572685699E1,-8.775000572E0,-2.737500191E1,-4.518750000E1
2.573685699E1,-9.168750763E0,-2.921250153E1,-4.616250229E1
2.574685699E1,-7.725000381E0,-2.705625153E1,-4.854375076E1
2.575685699E1,-1.040625000E1,-2.833125114E1,-4.830000305E1
2.576685699E1,-1.036875057E1,-2.694375038E1,-4.865625381E1
2.577685699E1,-9.562500000E0,-2.688750076E1,-4.777500153E1
2.578685699E1,-1.070625019E1,-2.863125038E1,-4.723125076E1
2.579685699E1,-1.031250000E1,-2.542500114E1,-4.948125076E1
2.580685699E1,-9.581250191E0,-2.662500191E1,-4.899375153E1
2.581685699E1,-1.196250057E1,-2.788125038E1,-4.920000076E1
2.582685699E1,-1.111875057E1,-2.630625153E1,-4.957500076E1
2.583685699E1,-1.053750038E1,-2.750625038E1,-4.878750229E1
2.584685699E1,-1.239375019E1,-2.681250191E1,-5.000625229E1
2.585685699E1,-1.282500076E1,-2.655000114E1,-4.863750076E1
2.586685699E1,-1.205625057E1,-2.553750038E1,-5.141250229E1
2.587685699E1,-1.241250038E1,-2.653125191E1,-5.167500305E1
2.588685699E1,-1.286250019E1,-2.628750038E1,-5.137500381E1
2.589685699E1,-1.434375095E1,-2.458125114E1,-5.128125381E1
2.590685699E1,-1.303125095E1,-2.671875191E1,-5.090625381E1
2.591685699E1,-1.561875057E1,-2.550000191E1,-5.107500076E1
2.592685699E1,-1.423125076E1,-2.595000076E1,-5.107500076E1
2.593685699E1,-1.569375038E1,-2.313750076E1,-5.238750076E1
2.594685699E1,-1.466250038E1,-2.431875038E1,-5.295000076E1
2.595685699E1,-1.460625076E1,-2.334375000E1,-5.193750381E1
2.596685699E1,-1.516875076E1,-2.253750038E1,-5.045625305E1
2.597685699E1,-1.663125038E1,-2.362500000E1,-5.175000381E1
2.598685699E1,-1.423125076E1,-2.150625038E1,-5.141250229E1
2.599685699E1,-1.678125000E1,-2.349375153E1,-5.130000305E1
2.600685699E1,-1.685625076E1,-2.141250038E1,-5.184375381E1
2.601685699E1,-1.687500000E1,-2.141250038E1,-5.259375381E1
2.602685699E1,-1.666875076E1,-2.070000076E1,-5.111250305E1
2.603685699E1,-1.702500153E1,-2.169375038E1,-5.137500381E1
2.604685699E1,-1.700625038E1,-2.128125000E1,-5.109375381E1
2.605685699E1,-1.863750076E1,-1.944375038E1,-5.190000153E1
2.606685699E1,-1.771875000E1,-1.910625076E1,-5.283750153E1
2.607685699E1,-1.869375038E1,-2.096250153E1,-5.092500305E1
2.608685699E1,-1.786875153E1,-1.966875076E1,-5.100000381E1
2.609685699E1,-1.833750153E1,-1.983750153E1,-5.173125076E1
2.610685699E1,-1.863750076E1,-1.944375038E1,-5.160000229E1
2.611685699E1,-1.822500038E1,-1.786875153E1,-4.880625153E1
2.612685699E1,-1.890000153E1,-1.875000000E1,-5.056875229E1
2.613685699E1,-1.903125000E1,-1.766250038E1,-5.152500153E1
2.614685699E1,-1.867500114E1,-1.666875076E1,-5.156250381E1
2.615685699E1,-1.850625038E1,-1.747500038E1,-4.867500305E1
2.616685699E1,-2.068125153E1,-1.678125000E1,-4.987500381E1
2.617685699E1,-2.081250000E1,-1.693125153E1,-4.835625076E1
2.618685699E1,-2.013750076E1,-1.481250095E1,-5.041875076E1
2.619685699E1,-1.901250076E1,-1.471875095E1,-4.818750381E1
2.620685699E1,-2.109375000E1,-1.584375095E1,-4.916250229E1
2.621685699E1,-2.122500038E1,-1.488750076E1,-4.980000305E1
2.622685699E1,-2.002500153E1,-1.576875019E1,-4.993125153E1
2.623685699E1,-2.013750076E1,-1.507500076E1,-4.905000305E1
2.624685699E1,-2.073750114E1,-1.485000038E1,-4.905000305E1
2.625685699E1,-2.131875038E1,-1.460625076E1,-4.725000000E1
2.626685699E1,-1.978125000E1,-1.531875038E1,-4.573125076E1
2.627685699E1,-2.188125038E1,-1.282500076E1,-4.837500381E1
2.628685699E1,-1.929375076E1,-1.404375076E1,-4.745625305E1
2.629685699E1,-2.098125076E1,-1.374375057E1,-4.728750229E1
2.630685699E1,-2.030625153E1,-1.258125019E1,-4.644375229E1
2.631685699E1,-2.058750153E1,-1.218750095E1,-4.646250153E1
2.632685699E1,-1.980000114E1,-1.171875000E1,-4.633125305E1
2.633685699E1,-2.058750153E1,-1.190625000E1,-4.723125076E1
2.634685699E1,-1.921875000E1,-1.209375095E1,-4.723125076E1
2.635685699E1,-2.081250000E1,-9.843750000E0,-4.685625076E1
2.636685699E1,-2.088750076E1,-1.081875038E1,-4.846875381E1
2.637685699E1,-2.100000000E1,-1.068750000E1,-4.591875076E1
2.638685699E1,-2.011875153E1,-1.173750019E1,-4.708125305E1
2.639685699E1,-2.055000114E1,-1.134375000E1,-4.528125000E1
2.640685699E1,-2.161875153E1,-9.768750191E0,-4.897500229E1
2.641685699E1,-1.942500114E1,-1.016250038E1,-4.640625000E1
2.642685699E1,-2.160000038E1,-1.044375038E1,-4.591875076E1
2.643685699E1,-2.143125153E1,-9.318750381E0,-4.807500076E1
2.644685699E1,-2.175000000E1,-1.031250000E1,-4.576875305E1
2.645685699E1,-2.086875153E1,-1.123125076E1,-4.635000229E1
2.646685699E1,-2.030625153E1,-9.243750572E0,-4.584375000E1
2.647685699E1,-2.083125114E1,-1.053750038E1,-4.636875153E1
2.648685699E1,-2.255625153E1,-1.036875057E1,-4.741875076E1
2.649685699E1,-2.130000114E1,-1.042500019E1,-4.591875076E1
2.650685699E1,-2.223750114E1,-1.063125038E1,-4.680000305E1
2.651685699E1,-2.047500038E1,-8.850000381E0,-4.661250305E1
2.652685699E1,-2.216250038E1,-8.681250572E0,-4.689375305E1
2.653685699E1,-2.002500153E1,-9.506250381E0,-4.612500000E1
2.654685699E1,-2.096250153E1,-1.012500000E1,-4.533750153E1
2.655685699E1,-2.092500114E1,-9.431250572E0,-4.537500000E1
2.656685699E1,-2.092500114E1,-8.868750572E0,-4.659375000E1
2.657685699E1,-2.026875114E1,-8.268750191E0,-4.483125305E1
2.658685699E1,-2.011875153E1,-7.837500095E0,-4.665000153E1
2.659685699E1,-2.100000000E1,-7.068750381E0,-4.591875076E1
2.660685699E1,-2.026875114E1,-7.987500191E0,-4.590000153E1
2.661685699E1,-2.152500153E1,-9.187500000E0,-4.430625153E1
2.662685699E1,-1.965000153E1,-7.950000286E0,-4.620000076E1
2.663685699E1,-2.146875000E1,-7.518750191E0,-4.468125153E1
2.664685699E1,-2.126250076E1,-9.168750763E0,-4.704375076E1
2.665685699E1,-2.070000076E1,-7.050000191E0,-4.591875076E1
2.666685699E1,-2.026875114E1,-7.293750286E0,-4.728750229E1
2.667685699E1,-1.993125153E1,-6.993750095E0,-4.623750305E1
2.668685699E1,-1.950000000E1,-7.800000191E0,-4.666875076E1
2.669685699E1,-1.978125000E1,-7.125000477E0,-4.638750076E1
2.670685699E1,-2.077500153E1,-5.662500381E0,-4.447500229E1
2.671685699E1,-2.004375076E1,-6.581250191E0,-4.505625153E1
2.672685699E1,-2.210625076E1,-7.143750191E0,-4.650000000E1
2.673685699E1,-2.148750114E1,-7.237500191E0,-4.606875229E1
2.674685699E1,-2.070000076E1,-6.487500191E0,-4.700625229E1
2.675685699E1,-2.253750038E1,-6.337500095E0,-4.608750153E1
2.676685699E1,-1.987500000E1,-5.043750286E0,-4.738125229E1
2.677685699E1,-2.160000038E1,-6.131250381E0,-4.655625153E1
2.678685699E1,-2.038125038E1,-7.162500381E0,-4.546875000E1
2.679685699E1,-2.096250153E1,-6.506250381E0,-4.458750153E1
2.680685699E1,-2.205000114E1,-6.168750286E0,-4.533750153E1
2.681685699E1,-1.991250038E1,-6.712500095E0,-4.565625000E1
2.682685699E1,-2.090625000E1,-4.837500095E0,-4.541250229E1
2.683685699E1,-2.032500076E1,-6.187500477E0,-4.475625229E1
2.684685699E1,-1.987500000E1,-5.737500191E0,-4.569375229E1
2.685685699E1,-2.034375000E1,-5.906250000E0,-4.552500153E1
2.686685699E1,-2.083125114E1,-6.225000381E0,-4.640625000E1
2.687685699E1,-2.006250000E1,-7.425000191E0,-4.441875076E1
2.688685699E1,-2.066250038E1,-5.793750286E0,-4.659375000E1
2.689685699E1,-1.923750114E1,-5.700000286E0,-4.494375229E1
2.690685699E1,-2.034375000E1,-6.187500477E0,-4.552500153E1
2.691685699E1,-2.011875153E1,-4.237500191E0,-4.605000305E1
2.692685699E1,-2.154375076E1,-5.156250000E0,-4.494375229E1
2.693685699E1,-2.109375000E1,-5.681250095E0,-4.477500153E1
2.694685699E1,-2.081250000E1,-5.943750381E0,-4.582500076E1
2.695685699E1,-2.006250000E1,-6.862500191E0,-4.503750229E1
2.696685699E1,-1.938750076E1,-5.287500381E0,-4.618125153E1
2.697685699E1,-2.062500000E1,-5.100000381E0,-4.601250076E1
2.698685699E1,-2.026875114E1,-4.106250286E0,-4.591875076E1
2.699685699E1,-2.229375076E1,-4.368750095E0,-4.573125076E1
2.700685699E1,-2.113125038E1,-6.656250477E0,-4.503750229E1
2.701685699E1,-2.107500076E1,-4.987500191E0,-4.556250000E1
2.702685699E1,-1.914375114E1,-3.468750238E0,-4.473750305E1
2.703685699E1,-1.886250114E1,-4.556250095E0,-4.425000000E1
2.704685699E1,-2.186250114E1,-5.043750286E0,-4.584375000E1
2.705685699E1,-1.995000076E1,-4.631250381E0,-4.453125000E1
2.706685699E1,-2.030625153E1,-5.343750000E0,-4.479375076E1
2.707685699E1,-1.970625114E1,-5.325000286E0,-4.676250076E1
2.708685699E1,-2.081250000E1,-5.662500381E0,-4.644375229E1
2.709685699E1,-2.075625038E1,-4.406250000E0,-4.590000153E1
2.710685699E1,-2.152500153E1,-4.331250191E0,-4.663125229E1
2.711685699E1,-2.023125076E1,-3.131250143E0,-4.625625229E1
2.712685699E1,-2.070000076E1,-3.431250095E0,-4.518750000E1
2.713685699E1,-1.981875038E1,-4.762500286E0,-4.543125153E1
2.714685699E1,-2.073750114E1,-4.406250000E0,-4.513125229E1
2.715685699E1,-1.983750153E1,-4.500000000E0,-4.635000229E1
2.716685699E1,-2.023125076E1,-3.412500143E0,-4.563750076E1
2.717685699E1,-2.056875038E1,-3.562500238E0,-4.638750076E1
2.718685699E1,-2.015625000E1,-5.062500000E0,-4.633125305E1
2.719685699E1,-1.920000076E1,-4.443750381E0,-4.575000000E1
2.720685699E1,-1.923750114E1,-5.006250381E0,-4.663125229E1
2.721685699E1,-2.148750114E1,-3.900000095E0,-4.500000000E1
2.722685699E1,-2.023125076E1,-3.412500143E0,-4.563750076E1
2.723685699E1,-2.090625000E1,-4.556250095E0,-4.543125153E1
2.724685699E1,-1.916250038E1,-3.750000238E0,-4.548750305E1
2.725685699E1,-1.976250076E1,-2.962500095E0,-4.550625229E1
2.726685699E1,-1.884375000E1,-3.318750143E0,-4.595625305E1
2.727685699E1,-2.120625114E1,-4.293750286E0,-4.605000305E1
2.728685699E1,-2.062500000E1,-4.818750381E0,-4.663125229E1
2.729685699E1,-1.940625000E1,-4.875000000E0,-4.755000305E1
2.730685699E1,-2.026875114E1,-4.106250286E0,-4.621875000E1
2.731685699E1,-2.131875038E1,-3.468750238E0,-4.486875153E1
2.732685699E1,-1.978125000E1,-3.243750095E0,-4.670625305E1
2.733685699E1,-2.055000114E1,-3.281250238E0,-4.608750153E1
2.734685699E1,-1.920000076E1,-3.750000238E0,-4.715625000E1
2.735685699E1,-1.966875076E1,-4.612500191E0,-4.620000076E1
2.736685699E1,-1.950000000E1,-3.506250143E0,-4.715625000E1
2.737685699E1,-1.980000114E1,-3.787500143E0,-4.638750076E1
2.738685699E1,-1.963125038E1,-3.637500048E0,-4.593750000E1
2.739685699E1,-1.852500153E1,-2.325000048E0,-4.768125153E1
2.740685699E1,-1.933125114E1,-4.031250000E0,-4.591875076E1
2.741685699E1,-2.056875038E1,-3.300000191E0,-4.715625000E1
2.742685699E1,-1.888125038E1,-3.600000143E0,-4.760625076E1
2.743685699E1,-2.071875000E1,-3.431250095E0,-4.593750000E1
2.744685699E1,-2.227500153E1,-3.956250191E0,-4.575000000E1
2.745685699E1,-1.968750000E1,-3.656250238E0,-4.865625381E1
2.746685699E1,-1.843125153E1,-4.406250000E0,-4.666875076E1
2.747685699E1,-2.101875114E1,-3.450000048E0,-4.593750000E1
2.748685699E1,-1.978125000E1,-3.243750095E0,-4.670625305E1
2.749685699E1,-1.918125153E1,-4.162500381E0,-4.501875305E1
2.750685699E1,-2.058750153E1,-3.843750238E0,-4.636875153E1
2.751685699E1,-1.912500000E1,-1.950000048E0,-4.723125076E1
2.752685699E1,-2.055000114E1,-3.281250238E0,-4.578750229E1
2.753685699E1,-1.950000000E1,-3.768750191E0,-4.638750076E1
2.754685699E1,-2.058750153E1,-4.537500381E0,-4.573125076E1
2.755685699E1,-2.025000000E1,-3.131250143E0,-4.655625153E1
2.756685699E1,-2.010000038E1,-3.543750048E0,-4.608750153E1
2.757685699E1,-2.199375153E1,-4.631250381E0,-4.631250000E1
2.758685699E1,-2.090625000E1,-3.600000143E0,-4.803750229E1
2.759685699E1,-2.071875000E1,-3.712500095E0,-4.561875153E1
2.760685699E1,-2.133750153E1,-4.162500381E0,-4.513125229E1
2.761685699E1,-1.931250000E1,-3.075000048E0,-4.687500000E1
2.762685699E1,-1.951875114E1,-3.787500143E0,-4.773750305E1
2.763685699E1,-1.978125000E1,-3.787500143E0,-4.548750305E1
2.764685699E1,-2.073750114E1,-3.168750048E0,-4.790625000E1
2.765685699E1,-2.058750153E1,-3.843750238E0,-4.711875153E1
2.766685699E1,-2.010000038E1,-2.981250048E0,-4.747500229E1
2.767685699E1,-1.995000076E1,-3.675000191E0,-4.653750229E1
2.768685699E1,-2.025000000E1,-3.412500143E0,-4.593750000E1
2.769685699E1,-2.197500038E1,-3.656250238E0,-4.711875153E1
2.770685699E1,-2.021250153E1,-3.131250143E0,-4.520625305E1
2.771685699E1,-2.116875076E1,-3.318750143E0,-4.608750153E1
2.772685699E1,-1.995000076E1,-3.675000191E0,-4.653750229E1
2.773685699E1,-1.981875038E1,-3.806250095E0,-4.773750305E1
2.774685699E1,-2.023125076E1,-3.131250143E0,-4.595625305E1
2.775685699E1,-2.019375038E1,-2.418750048E0,-4.522500229E1
2.776685699E1,-1.927500153E1,-2.643750191E0,-4.522500229E1
2.777685699E1,-1.918125153E1,-3.487500191E0,-4.715625000E1
2.778685699E1,-2.085000038E1,-3.037500143E0,-4.640625000E1
2.779685699E1,-1.963125038E1,-3.093750238E0,-4.732500076E1
2.780685699E1,-2.025000000E1,-3.412500143E0,-4.593750000E1
2.781685699E1,-1.828125000E1,-3.975000143E0,-4.760625076E1
2.782685699E1,-1.991250038E1,-2.418750048E0,-4.689375305E1
2.783685699E1,-2.118750000E1,-3.881250143E0,-4.606875229E1
2.784685699E1,-1.996875000E1,-3.675000191E0,-4.683750153E1
2.785685699E1,-2.071875000E1,-3.712500095E0,-4.621875000E1
2.786685699E1,-2.182500076E1,-4.200000286E0,-4.648125076E1
2.787685699E1,-2.010000038E1,-2.981250048E0,-4.717500305E1
2.788685699E1,-2.013750076E1,-4.237500191E0,-4.636875153E1
2.789685699E1,-2.010000038E1,-3.262500048E0,-4.640625000E1
2.790685699E1,-1.869375038E1,-2.887500048E0,-4.749375153E1
2.791685699E1,-2.002500153E1,-4.368750095E0,-4.891875076E1
2.792685699E1,-1.916250038E1,-2.925000191E0,-4.749375153E1
2.793685699E1,-1.968750000E1,-4.631250381E0,-4.680000305E1
2.794685699E1,-2.058750153E1,-4.256250381E0,-4.575000000E1
2.795685699E1,-1.942500114E1,-2.512500048E0,-4.554375076E1
2.796685699E1,-1.875000000E1,-4.143750191E0,-4.743750000E1
2.797685699E1,-2.030625153E1,-4.668750286E0,-4.725000000E1
2.798685699E1,-2.028750038E1,-3.131250143E0,-4.867500305E1
2.799685699E1,-1.966875076E1,-4.331250191E0,-4.621875000E1
2.800685699E1,-2.130000114E1,-2.775000095E0,-4.520625305E1
2.801685699E1,-2.090625000E1,-3.862500191E0,-4.741875076E1
2.802685699E1,-1.996875000E1,-3.675000191E0,-4.683750153E1
2.803685699E1,-1.950000000E1,-3.768750191E0,-4.713750076E1
2.804685699E1,-2.212500000E1,-3.806250095E0,-4.650000000E1
2.805685699E1,-2.013750076E1,-4.237500191E0,-4.666875076E1
2.806685699E1,-1.867500114E1,-2.887500048E0,-4.614375305E1
2.807685699E1,-1.961250114E1,-3.356250048E0,-4.488750076E1
2.808685699E1,-2.133750153E1,-3.468750238E0,-4.621875000E1
2.809685699E1,-2.060625076E1,-4.256250381E0,-4.665000153E1
2.810685699E1,-2.056875038E1,-3.843750238E0,-4.576875305E1
2.811685699E1,-1.869375038E1,-2.475000143E0,-4.751250076E1
2.812685699E1,-1.882500076E1,-2.343750000E0,-4.691250229E1
2.813685699E1,-2.058750153E1,-4.256250381E0,-4.635000229E1
2.814685699E1,-2.070000076E1,-3.150000095E0,-4.595625305E1
2.815685699E1,-1.933125114E1,-3.075000048E0,-4.792500305E1
2.816685699E1,-1.884375000E1,-3.037500143E0,-4.627500153E1
2.817685699E1,-1.980000114E1,-3.787500143E0,-4.608750153E1
2.818685699E1,-1.931250000E1,-3.075000048E0,-4.687500000E1
2.819685699E1,-2.053125000E1,-2.325000048E0,-4.719375229E1
2.820685699E1,-2.210625076E1,-3.525000095E0,-4.591875076E1
2.821685699E1,-1.980000114E1,-4.200000286E0,-4.576875305E1
2.822685699E1,-2.131875038E1,-2.512500048E0,-4.762500000E1
2.823685699E1,-2.073750114E1,-4.125000000E0,-4.560000229E1
2.824685699E1,-1.950000000E1,-3.506250143E0,-4.805625153E1
2.825685699E1,-2.058750153E1,-3.843750238E0,-4.636875153E1
2.826685699E1,-1.957500076E1,-2.381250143E0,-4.569375229E1
2.827685699E1,-1.933125114E1,-3.356250048E0,-4.685625076E1
2.828685699E1,-1.978125000E1,-2.962500095E0,-4.747500229E1
2.829685699E1,-1.963125038E1,-3.637500048E0,-4.623750305E1
2.830685699E1,-2.223750114E1,-3.112500191E0,-4.576875305E1
2.831685699E1,-2.068125153E1,-1.912500024E0,-4.796250153E1
2.832685699E1,-2.120625114E1,-3.618750095E0,-4.743750000E1
2.833685699E1,-1.959375000E1,-2.662500143E0,-4.629375076E1
2.834685699E1,-2.079375076E1,-4.968750000E0,-4.723125076E1
2.835685699E1,-2.010000038E1,-3.262500048E0,-4.745625305E1
2.836685699E1,-2.056875038E1,-3.562500238E0,-4.638750076E1
2.837685699E1,-1.961250114E1,-2.400000095E0,-4.766250229E1
2.838685699E1,-1.965000153E1,-3.656250238E0,-4.683750153E1
2.839685699E1,-1.972500038E1,-1.987500072E0,-4.646250153E1
2.840685699E1,-2.028750038E1,-4.106250286E0,-4.681875229E1
2.841685699E1,-2.026875114E1,-3.412500143E0,-4.685625076E1
2.842685699E1,-1.916250038E1,-3.468750238E0,-4.640625000E1
2.843685699E1,-2.025000000E1,-3.131250143E0,-4.655625153E1
2.844685699E1,-2.073750114E1,-3.712500095E0,-4.728750229E1
2.845685699E1,-2.006250000E1,-2.287500143E0,-4.644375229E1
2.846685699E1,-1.861875153E1,-1.218750000E0,-4.651875305E1
2.847685699E1,-2.101875114E1,-3.450000048E0,-4.563750076E1
2.848685699E1,-1.942500114E1,-2.250000000E0,-4.646250153E1
2.849685699E1,-1.976250076E1,-2.550000191E0,-4.644375229E1
2.850685699E1,-1.873125076E1,-4.143750191E0,-4.608750153E1
2.851685699E1,-1.955625153E1,-2.381250143E0,-4.402500153E1
2.852685699E1,-2.013750076E1,-4.500000000E0,-4.575000000E1
2.853685699E1,-2.006250000E1,-2.006250143E0,-4.781250000E1
2.854685699E1,-2.090625000E1,-4.556250095E0,-4.543125153E1
2.855685699E1,-1.989375114E1,-1.856250048E0,-4.691250229E1
2.856685699E1,-2.055000114E1,-3.281250238E0,-4.608750153E1
2.857685699E1,-1.880625153E1,-2.343750000E0,-4.631250000E1
2.858685699E1,-2.011875153E1,-3.825000048E0,-4.713750076E1
2.859685699E1,-2.116875076E1,-3.056250095E0,-4.640625000E1
2.860685699E1,-1.965000153E1,-4.612500191E0,-4.515000153E1
2.861685699E1,-1.980000114E1,-3.243750095E0,-4.715625000E1
2.862685699E1,-2.030625153E1,-4.387500286E0,-4.755000305E1
2.863685699E1,-2.023125076E1,-2.718750000E0,-4.627500153E1
2.864685699E1,-2.019375038E1,-2.156250000E0,-4.599375153E1
2.865685699E1,-2.030625153E1,-4.106250286E0,-4.756875229E1
2.866685699E1,-1.972500038E1,-4.912500381E0,-4.815000153E1
2.867685699E1,-2.019375038E1,-2.418750048E0,-4.492500305E1
2.868685699E1,-2.008125114E1,-2.981250048E0,-4.610625076E1
2.869685699E1,-2.055000114E1,-3.281250238E0,-4.638750076E1
2.870685699E1,-2.056875038E1,-3.281250238E0,-4.670625305E1
2.871685699E1,-1.867500114E1,-3.168750048E0,-4.582500076E1
2.872685699E1,-2.051250076E1,-2.043750048E0,-4.644375229E1
2.873685699E1,-1.978125000E1,-3.243750095E0,-4.670625305E1
2.874685699E1,-1.978125000E1,-3.243750095E0,-4.670625305E1
2.875685699E1,-2.071875000E1,-3.431250095E0,-4.623750305E1
2.876685699E1,-2.118750000E1,-3.600000143E0,-4.606875229E1
2.877685699E1,-1.950000000E1,-3.506250143E0,-4.715625000E1
2.878685699E1,-2.011875153E1,-3.543750048E0,-4.775625229E1
2.879685699E1,-2.100000000E1,-2.756250143E0,-4.625625229E1
2.880685699E1,-1.983750153E1,-4.218750000E0,-4.771875000E1
2.881685699E1,-1.837500000E1,-3.150000095E0,-4.612500000E1
2.882685699E1,-2.011875153E1,-3.262500048E0,-4.775625229E1
2.883685699E1,-1.995000076E1,-3.656250238E0,-4.623750305E1
2.884685699E1,-2.056875038E1,-3.562500238E0,-4.638750076E1
2.885685699E1,-2.010000038E1,-3.543750048E0,-4.668750000E1
2.886685699E1,-1.985625076E1,-4.781250000E0,-4.740000153E1
2.887685699E1,-2.026875114E1,-3.412500143E0,-4.730625153E1
2.888685699E1,-1.888125038E1,-4.012500286E0,-4.623750305E1
2.889685699E1,-2.120625114E1,-4.293750286E0,-4.605000305E1
2.890685699E1,-1.935000038E1,-4.050000191E0,-4.621875000E1
2.891685699E1,-2.002500153E1,-5.625000000E0,-4.644375229E1
2.892685699E1,-1.950000000E1,-3.506250143E0,-4.715625000E1
2.893685699E1,-2.075625038E1,-4.143750191E0,-4.726875305E1
2.894685699E1,-1.965000153E1,-3.375000238E0,-4.790625000E1
2.895685699E1,-1.963125038E1,-3.356250048E0,-4.625625229E1
2.896685699E1,-2.028750038E1,-4.106250286E0,-4.726875305E1
2.897685699E1,-2.026875114E1,-3.693750143E0,-4.728750229E1
2.898685699E1,-1.983750153E1,-4.762500286E0,-4.665000153E1
2.899685699E1,-1.938750076E1,-4.875000000E0,-4.650000000E1
2.900685699E1,-2.184375000E1,-4.200000286E0,-4.680000305E1
2.901685699E1,-1.948125076E1,-3.487500191E0,-4.610625076E1
2.902685699E1,-1.966875076E1,-4.893750191E0,-4.558125305E1
2.903685699E1,-2.088750076E1,-3.318750143E0,-4.713750076E1
2.904685699E1,-1.981875038E1,-4.218750000E0,-4.666875076E1
2.905685699E1,-1.993125153E1,-2.700000048E0,-4.794375229E1
2.906685699E1,-1.965000153E1,-3.637500048E0,-4.653750229E1
2.907685699E1,-1.923750114E1,-4.462500095E0,-4.771875000E1
2.908685699E1,-1.950000000E1,-3.768750191E0,-4.638750076E1
2.909685699E1,-2.133750153E1,-3.487500191E0,-4.683750153E1
2.910685699E1,-1.884375000E1,-3.037500143E0,-4.627500153E1
2.911685699E1,-2.015625000E1,-4.800000191E0,-4.663125229E1
2.912685699E1,-2.118750000E1,-3.337500095E0,-4.638750076E1
2.913685699E1,-2.077500153E1,-4.425000191E0,-4.755000305E1
2.914685699E1,-1.950000000E1,-4.181250095E0,-4.606875229E1
2.915685699E1,-1.993125153E1,-4.068750381E0,-4.455000305E1
2.916685699E1,-2.053125000E1,-3.281250238E0,-4.503750229E1
2.917685699E1,-2.103750038E1,-3.731250048E0,-4.591875076E1
2.918685699E1,-2.060625076E1,-4.275000095E0,-4.710000229E1
2.919685699E1,-2.056875038E1,-3.281250238E0,-4.670625305E1
2.920685699E1,-2.010000038E1,-3.543750048E0,-4.638750076E1
2.921685699E1,-1.953750038E1,-4.743750095E0,-4.635000229E1
2.922685699E1,-1.884375000E1,-3.037500143E0,-4.687500000E1
2.923685699E1,-2.056875038E1,-3.562500238E0,-4.608750153E1
2.924685699E1,-2.139375114E1,-4.462500095E0,-4.785000229E1
2.925685699E1,-2.058750153E1,-3.562500238E0,-4.713750076E1
2.926685699E1,-2.073750114E1,-3.450000048E0,-4.758750153E1
2.927685699E1,-2.030625153E1,-4.668750286E0,-4.648125076E1
2.928685699E1,-2.025000000E1,-3.412500143E0,-4.653750229E1
2.929685699E1,-1.963125038E1,-3.356250048E0,-4.625625229E1
2.930685699E1,-2.000625038E1,-4.650000095E0,-4.725000000E1
2.931685699E1,-1.948125076E1,-3.225000143E0,-4.670625305E1
2.932685699E1,-2.013750076E1,-5.062500000E0,-4.541250229E1
2.933685699E1,-2.030625153E1,-4.668750286E0,-4.725000000E1
2.934685699E1,-2.100000000E1,-2.756250143E0,-4.655625153E1
2.935685699E1,-2.227500153E1,-3.675000191E0,-4.575000000E1
2.936685699E1,-1.963125038E1,-3.375000238E0,-4.685625076E1
2.937685699E1,-2.118750000E1,-3.056250095E0,-4.745625305E1
2.938685699E1,-2.101875114E1,-3.731250048E0,-4.516875076E1
2.939685699E1,-2.086875153E1,-3.581250191E0,-4.606875229E1
2.940685699E1,-1.961250114E1,-3.093750238E0,-4.627500153E1
2.941685699E1,-1.944375038E1,-2.512500048E0,-4.644375229E1
2.942685699E1,-2.135625076E1,-3.750000238E0,-4.621875000E1
2.943685699E1,-2.068125153E1,-2.737500191E0,-4.597500229E1
2.944685699E1,-2.055000114E1,-3.000000000E0,-4.610625076E1
2.945685699E1,-2.109375000E1,-4.725000381E0,-4.783125305E1
2.946685699E1,-2.113125038E1,-2.343750000E0,-4.612500000E1
2.947685699E1,-2.026875114E1,-3.412500143E0,-4.730625153E1
2.948685699E1,-1.920000076E1,-3.750000238E0,-4.745625305E1
2.949685699E1,-2.021250153E1,-2.437500000E0,-4.659375000E1
2.950685699E1,-2.116875076E1,-3.600000143E0,-4.546875000E1
