"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.092155475E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.092368230E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.092580980E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.092793735E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.093006490E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.093219246E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.093432001E1,1.527161949E-4,2.290742937E-3,-1.527161949E-4
3.093644756E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.093857511E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.094070261E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.094283016E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.094495772E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.094708527E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.094921282E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.095134037E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.095346787E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.095559543E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.095772298E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
3.095985053E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
3.096197808E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.096410563E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.096623313E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.096836068E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.097048824E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.097261579E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.097474334E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.097687089E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.097899839E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.098112595E1,-1.069013379E-3,1.069013379E-3,2.290742937E-3
3.098325350E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.098538105E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.098750860E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.098963615E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.099176365E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.099389121E1,2.596175298E-3,-1.527161949E-4,-1.374445739E-3
3.099601876E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.099814631E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.100027386E1,-2.290742937E-3,-1.374445739E-3,1.069013379E-3
3.100240141E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.100452897E1,-1.069013379E-3,-1.374445739E-3,-1.374445739E-3
3.100665647E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.100878402E1,1.527161949E-4,-1.374445739E-3,2.290742937E-3
3.101091157E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
3.101303912E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.101516668E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.101729423E1,1.374445739E-3,-2.596175298E-3,-1.527161949E-4
3.101942173E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.102154928E1,-2.290742937E-3,1.069013379E-3,-1.527161949E-4
3.102367683E1,1.374445739E-3,-1.527161949E-4,-2.596175298E-3
3.102580438E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.102793194E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.103005949E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.103218704E1,1.374445739E-3,-1.527161949E-4,-1.374445739E-3
3.103431454E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
3.103644209E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.103856964E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.104069720E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.104282475E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.104495230E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.104707980E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.104920735E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.105133490E1,1.527161949E-4,-1.374445739E-3,-1.374445739E-3
3.105346246E1,1.374445739E-3,-1.527161949E-4,-1.374445739E-3
3.105559001E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.105771756E1,-1.069013379E-3,-1.527161949E-4,-1.374445739E-3
3.105984511E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
3.106197261E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.106410016E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.106622772E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.106835527E1,-1.069013379E-3,-1.527161949E-4,-1.374445739E-3
3.107048282E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.107261037E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.107473787E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.107686542E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.107899298E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.108112053E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.108324808E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.108537563E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.108750313E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.108963069E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.109175824E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.109388579E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.109601334E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.109814089E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.110026839E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.110239595E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.110452350E1,1.374445739E-3,-1.374445739E-3,1.069013379E-3
3.110665105E1,-1.069013379E-3,2.290742937E-3,1.069013379E-3
3.110877860E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.111090615E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.111303371E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.111516121E1,1.374445739E-3,-1.527161949E-4,2.290742937E-3
3.111728876E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.111941631E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.112154386E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.112367141E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.112579897E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.112792647E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.113005402E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.113218157E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.113430912E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
3.113643668E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.113856423E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.114069178E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.114281928E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.114494683E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.114707438E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.114920194E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.115132949E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.115345699E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.115558454E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.115771209E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.115983964E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.116196720E1,1.527161949E-4,-2.596175298E-3,-1.527161949E-4
3.116409475E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.116622230E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.116834980E1,1.527161949E-4,2.290742937E-3,-1.527161949E-4
3.117047735E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.117260490E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.117473246E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.117686001E1,-1.069013379E-3,1.069013379E-3,-1.374445739E-3
3.117898756E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.118111511E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.118324261E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.118537016E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.118749772E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.118962527E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.119175282E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.119388037E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.119600787E1,-2.290742937E-3,-1.374445739E-3,1.069013379E-3
3.119813542E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.120026298E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.120239053E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.120451808E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.120664563E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.120877319E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.121090069E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.121302824E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.121515579E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.121728334E1,-1.069013379E-3,-1.374445739E-3,1.069013379E-3
3.121941089E1,1.374445739E-3,-1.374445739E-3,1.069013379E-3
3.122153839E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.122366595E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.122579350E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.122792105E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.123004860E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.123217615E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.123430371E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.123643121E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.123855876E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.124068631E1,1.527161949E-4,-1.374445739E-3,-1.374445739E-3
3.124281386E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.124494141E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.124706891E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.124919647E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.125132402E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.125345157E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.125557912E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.125770668E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.125983423E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.126196173E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.126408928E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.126621683E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.126834438E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.127047194E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.127259949E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.127472704E1,-2.290742937E-3,-1.527161949E-4,-1.527161949E-4
3.127685454E1,-1.069013379E-3,2.290742937E-3,1.069013379E-3
3.127898209E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.128110964E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.128323720E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.128536475E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.128749230E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
3.128961980E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.129174735E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.129387490E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.129600246E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.129813001E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.130025756E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.130238506E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.130451261E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.130664016E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.130876772E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.131089527E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.131302282E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.131515032E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.131727787E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.131940543E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.132153298E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.132366053E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.132578808E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.132791563E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.133004318E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.133217068E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.133429824E1,-1.069013379E-3,-1.374445739E-3,-1.374445739E-3
3.133642579E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.133855334E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.134068084E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.134280839E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.134493595E1,1.374445739E-3,1.069013379E-3,-1.374445739E-3
3.134706350E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.134919105E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.135131860E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.135344610E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.135557365E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
3.135770121E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.135982876E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.136195631E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.136408386E1,1.374445739E-3,-1.527161949E-4,2.290742937E-3
3.136621141E1,1.374445739E-3,-1.527161949E-4,-1.374445739E-3
3.136833891E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.137046647E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.137259402E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.137472157E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.137684912E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.137897668E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.138110423E1,-2.290742937E-3,-1.527161949E-4,-1.527161949E-4
3.138323173E1,-3.512472380E-3,-1.527161949E-4,1.069013379E-3
3.138535928E1,-2.290742937E-3,2.290742937E-3,1.069013379E-3
3.138748683E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.138961438E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.139174194E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.139386944E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.139599699E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.139812454E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.140025209E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.140237964E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.140450720E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.140663475E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
3.140876225E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
3.141088980E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.141301735E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.141514490E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.141727246E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.141939996E1,1.374445739E-3,-1.374445739E-3,-1.374445739E-3
3.142152751E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.142365506E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.142578261E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.142791016E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.143003772E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.143216527E1,-1.069013379E-3,-1.527161949E-4,2.290742937E-3
3.143429282E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.143642032E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.143854787E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.144067543E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.144280298E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.144493053E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.144705803E1,-1.069013379E-3,-1.527161949E-4,-1.374445739E-3
3.144918558E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.145131313E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.145344068E1,1.527161949E-4,-1.374445739E-3,-1.374445739E-3
3.145556824E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.145769579E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.145982329E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.146195084E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.146407839E1,1.374445739E-3,2.290742937E-3,1.069013379E-3
3.146620595E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.146833350E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.147046105E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.147258860E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.147471610E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.147684365E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.147897121E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.148109876E1,1.527161949E-4,2.290742937E-3,-1.527161949E-4
3.148322631E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.148535386E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.148748136E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.148960891E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.149173647E1,2.596175298E-3,-1.374445739E-3,1.069013379E-3
3.149386402E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.149599157E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.149811907E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.150024662E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.150237418E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.150450173E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.150662928E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.150875683E1,1.374445739E-3,2.290742937E-3,1.069013379E-3
3.151088433E1,1.527161949E-4,1.069013379E-3,2.290742937E-3
3.151301188E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.151513944E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.151726699E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.151939454E1,1.527161949E-4,2.290742937E-3,-1.527161949E-4
3.152152209E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.152364959E1,-1.069013379E-3,-1.374445739E-3,1.069013379E-3
3.152577714E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.152790470E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.153003225E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.153215980E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.153428735E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
3.153641490E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.153854246E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
3.154066996E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.154279751E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.154492506E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.154705261E1,-2.290742937E-3,1.069013379E-3,1.069013379E-3
3.154918016E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.155130772E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.155343522E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.155556277E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.155769032E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.155981787E1,-1.069013379E-3,-1.374445739E-3,1.069013379E-3
3.156194542E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.156407298E1,1.527161949E-4,-1.374445739E-3,2.290742937E-3
3.156620048E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.156832803E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.157045558E1,1.374445739E-3,1.069013379E-3,1.069013379E-3
3.157258313E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.157471069E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.157683824E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.157896574E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.158109329E1,-2.290742937E-3,-1.527161949E-4,1.069013379E-3
3.158322084E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.158534839E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.158747595E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.158960350E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.159173100E1,-1.069013379E-3,1.069013379E-3,-1.527161949E-4
3.159385855E1,1.374445739E-3,-1.374445739E-3,1.069013379E-3
3.159598610E1,1.527161949E-4,1.069013379E-3,2.290742937E-3
3.159811365E1,1.527161949E-4,1.069013379E-3,1.069013379E-3
3.160024121E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.160236876E1,1.374445739E-3,-1.374445739E-3,-1.527161949E-4
3.160449626E1,-1.069013379E-3,-1.374445739E-3,1.069013379E-3
3.160662381E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.160875136E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.161087891E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.161300647E1,1.527161949E-4,2.290742937E-3,-1.527161949E-4
3.161513402E1,-1.069013379E-3,-1.374445739E-3,1.069013379E-3
3.161726157E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.161938907E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.162151662E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.162364418E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.162577173E1,1.374445739E-3,-1.374445739E-3,1.069013379E-3
3.162789928E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.163002678E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.163215433E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.163428188E1,-2.290742937E-3,-1.527161949E-4,-1.527161949E-4
3.163640944E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
3.163853699E1,-1.069013379E-3,2.290742937E-3,-1.527161949E-4
3.164066454E1,1.527161949E-4,1.069013379E-3,-1.374445739E-3
3.164279209E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.164491959E1,2.596175298E-3,-1.374445739E-3,-1.374445739E-3
3.164704714E1,1.374445739E-3,2.290742937E-3,1.069013379E-3
3.164917470E1,1.527161949E-4,2.290742937E-3,-1.527161949E-4
3.165130225E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
3.165342980E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.165555735E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.165768485E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.165981240E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.166193996E1,1.374445739E-3,1.069013379E-3,-1.527161949E-4
3.166406751E1,1.527161949E-4,1.069013379E-3,-1.527161949E-4
3.166619506E1,1.374445739E-3,-1.527161949E-4,-1.374445739E-3
3.166832256E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.167045011E1,2.596175298E-3,-1.527161949E-4,1.069013379E-3
3.167257766E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.167470522E1,-1.069013379E-3,2.290742937E-3,-1.527161949E-4
3.167683277E1,-1.069013379E-3,-1.374445739E-3,-1.527161949E-4
3.167896032E1,-2.290742937E-3,-1.527161949E-4,1.069013379E-3
3.168108782E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.168321537E1,1.527161949E-4,-1.527161949E-4,-1.374445739E-3
3.168534292E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.168747048E1,-2.290742937E-3,1.069013379E-3,-1.527161949E-4
3.168959803E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.169172558E1,1.374445739E-3,-1.374445739E-3,-1.374445739E-3
3.169385308E1,1.374445739E-3,-1.527161949E-4,-1.374445739E-3
3.169598063E1,1.374445739E-3,1.069013379E-3,-1.374445739E-3
3.169810819E1,-1.069013379E-3,1.069013379E-3,1.069013379E-3
3.170023574E1,1.527161949E-4,-1.527161949E-4,-1.527161949E-4
3.170236329E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.170449084E1,1.527161949E-4,-1.374445739E-3,-1.527161949E-4
3.170661839E1,2.596175298E-3,-1.527161949E-4,-1.374445739E-3
3.170874589E1,-1.069013379E-3,-1.374445739E-3,1.069013379E-3
3.171087345E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
3.171300100E1,1.527161949E-4,-1.374445739E-3,1.069013379E-3
3.171512855E1,2.596175298E-3,1.069013379E-3,1.069013379E-3
3.171725610E1,1.374445739E-3,-1.527161949E-4,1.069013379E-3
3.171938365E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.172151115E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.172363871E1,1.374445739E-3,-1.527161949E-4,-1.527161949E-4
3.172576626E1,-1.069013379E-3,-1.527161949E-4,-1.527161949E-4
3.172789381E1,-1.069013379E-3,-1.527161949E-4,1.069013379E-3
3.173002136E1,1.527161949E-4,-1.527161949E-4,1.069013379E-3
