"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.405565016E1,-2.011875153E1,-5.062500000E0,-4.406250000E1
2.406565016E1,-2.098125076E1,-3.450000048E0,-4.321875000E1
2.407565016E1,-1.882500076E1,-4.556250095E0,-4.213125229E1
2.408565016E1,-2.008125114E1,-4.500000000E0,-4.273125076E1
2.409565016E1,-2.055000114E1,-4.800000191E0,-4.241250229E1
2.410565016E1,-1.987500000E1,-3.637500048E0,-4.216875076E1
2.411565016E1,-2.066250038E1,-3.693750143E0,-4.290000153E1
2.412565016E1,-2.055000114E1,-4.256250381E0,-4.408125305E1
2.413565016E1,-2.025000000E1,-4.368750095E0,-4.393125153E1
2.414565016E1,-2.026875114E1,-4.650000095E0,-4.393125153E1
2.415565016E1,-2.004375076E1,-3.525000095E0,-4.336875153E1
2.416565016E1,-1.948125076E1,-4.181250095E0,-4.440000153E1
2.417565016E1,-1.910625076E1,-3.450000048E0,-4.278750229E1
2.418565016E1,-1.981875038E1,-4.762500286E0,-4.468125153E1
2.419565016E1,-1.914375114E1,-4.162500381E0,-4.275000000E1
2.420565016E1,-2.100000000E1,-4.143750191E0,-4.288125229E1
2.421565016E1,-2.098125076E1,-4.125000000E0,-4.183125305E1
2.422565016E1,-1.993125153E1,-4.350000381E0,-4.395000076E1
2.423565016E1,-2.070000076E1,-4.125000000E0,-4.318125153E1
2.424565016E1,-2.006250000E1,-3.243750095E0,-4.413750076E1
2.425565016E1,-1.869375038E1,-3.712500095E0,-4.503750229E1
2.426565016E1,-1.929375076E1,-3.618750095E0,-4.458750153E1
2.427565016E1,-1.980000114E1,-4.762500286E0,-4.408125305E1
2.428565016E1,-2.212500000E1,-5.456250191E0,-4.250625229E1
2.429565016E1,-1.910625076E1,-3.187500238E0,-4.370625305E1
2.430565016E1,-2.143125153E1,-3.337500095E0,-4.306875229E1
2.431565016E1,-1.995000076E1,-4.350000381E0,-4.455000305E1
2.432565016E1,-1.976250076E1,-3.787500143E0,-4.441875076E1
2.433565016E1,-2.004375076E1,-3.243750095E0,-4.338750076E1
2.434565016E1,-2.071875000E1,-4.668750286E0,-4.346250153E1
2.435565016E1,-2.071875000E1,-4.668750286E0,-4.316250229E1
2.436565016E1,-1.942500114E1,-3.206250191E0,-4.370625305E1
2.437565016E1,-1.957500076E1,-3.618750095E0,-4.261875153E1
2.438565016E1,-2.026875114E1,-4.931250095E0,-4.391250229E1
2.439565016E1,-2.083125114E1,-3.843750238E0,-4.335000229E1
2.440565016E1,-1.944375038E1,-3.750000238E0,-4.336875153E1
2.441565016E1,-1.867500114E1,-4.125000000E0,-4.336875153E1
2.442565016E1,-2.083125114E1,-3.843750238E0,-4.305000305E1
2.443565016E1,-2.025000000E1,-4.368750095E0,-4.348125076E1
2.444565016E1,-1.980000114E1,-5.025000095E0,-4.331250000E1
2.445565016E1,-2.083125114E1,-3.581250191E0,-4.336875153E1
2.446565016E1,-1.993125153E1,-4.350000381E0,-4.348125076E1
2.447565016E1,-2.055000114E1,-4.518750191E0,-4.333125305E1
2.448565016E1,-1.970625114E1,-3.225000143E0,-4.203750229E1
2.449565016E1,-1.880625153E1,-3.300000191E0,-4.293750000E1
2.450565016E1,-2.103750038E1,-4.968750000E0,-4.284375000E1
2.451565016E1,-1.974375153E1,-3.787500143E0,-4.306875229E1
2.452565016E1,-1.995000076E1,-4.893750191E0,-4.286250305E1
2.453565016E1,-2.008125114E1,-4.500000000E0,-4.333125305E1
2.454565016E1,-1.946250153E1,-4.462500095E0,-4.303125000E1
2.455565016E1,-2.025000000E1,-4.912500381E0,-4.256250000E1
2.456565016E1,-2.004375076E1,-3.243750095E0,-4.368750000E1
2.457565016E1,-1.959375000E1,-3.637500048E0,-4.351875305E1
2.458565016E1,-2.049375153E1,-2.587500095E0,-4.370625305E1
2.459565016E1,-2.010000038E1,-4.781250000E0,-4.361250305E1
2.460565016E1,-2.017500114E1,-3.393750191E0,-4.216875076E1
2.461565016E1,-2.056875038E1,-4.800000191E0,-4.406250000E1
2.462565016E1,-2.021250153E1,-4.087500095E0,-4.290000153E1
2.463565016E1,-2.229375076E1,-5.606250286E0,-4.265625000E1
2.464565016E1,-1.816875076E1,-3.525000095E0,-4.188750076E1
2.465565016E1,-1.998750114E1,-5.887500286E0,-4.312500000E1
2.466565016E1,-2.131875038E1,-4.162500381E0,-4.393125153E1
2.467565016E1,-1.854375076E1,-4.537500381E0,-4.395000076E1
2.468565016E1,-2.049375153E1,-3.000000000E0,-4.338750076E1
2.469565016E1,-1.927500153E1,-3.618750095E0,-4.353750229E1
2.470565016E1,-1.989375114E1,-3.375000238E0,-4.398750305E1
2.471565016E1,-1.965000153E1,-4.612500191E0,-4.423125076E1
2.472565016E1,-1.989375114E1,-3.656250238E0,-4.291875076E1
2.473565016E1,-2.098125076E1,-3.168750048E0,-4.428750229E1
2.474565016E1,-2.068125153E1,-3.712500095E0,-4.396875000E1
2.475565016E1,-2.006250000E1,-3.525000095E0,-4.366875076E1
2.476565016E1,-1.981875038E1,-4.481250286E0,-4.545000076E1
2.477565016E1,-1.914375114E1,-4.162500381E0,-4.305000305E1
2.478565016E1,-1.974375153E1,-3.225000143E0,-4.368750000E1
2.479565016E1,-1.944375038E1,-3.768750191E0,-4.366875076E1
2.480565016E1,-1.974375153E1,-3.225000143E0,-4.368750000E1
2.481565016E1,-1.940625000E1,-2.925000191E0,-4.370625305E1
2.482565016E1,-1.942500114E1,-3.487500191E0,-4.338750076E1
2.483565016E1,-2.051250076E1,-3.281250238E0,-4.338750076E1
2.484565016E1,-1.957500076E1,-3.356250048E0,-4.263750076E1
2.485565016E1,-2.115000153E1,-3.862500191E0,-4.305000305E1
2.486565016E1,-2.088750076E1,-4.837500095E0,-4.406250000E1
2.487565016E1,-2.060625076E1,-6.056250095E0,-4.265625000E1
2.488565016E1,-1.918125153E1,-4.987500191E0,-4.331250000E1
2.489565016E1,-1.953750038E1,-6.000000000E0,-4.402500153E1
2.490565016E1,-1.942500114E1,-3.468750238E0,-4.246875000E1
2.491565016E1,-2.105625153E1,-4.987500191E0,-4.419375229E1
2.492565016E1,-2.026875114E1,-4.650000095E0,-4.453125000E1
2.493565016E1,-2.008125114E1,-4.218750000E0,-4.335000229E1
2.494565016E1,-1.961250114E1,-4.593750000E0,-4.258125305E1
2.495565016E1,-1.985625076E1,-2.681250095E0,-4.325625229E1
2.496565016E1,-2.011875153E1,-4.500000000E0,-4.468125153E1
2.497565016E1,-1.996875000E1,-4.912500381E0,-4.391250229E1
2.498565016E1,-2.073750114E1,-4.968750000E0,-4.451250076E1
2.499565016E1,-1.993125153E1,-4.068750381E0,-4.395000076E1
2.500565016E1,-1.976250076E1,-3.787500143E0,-4.441875076E1
2.501565016E1,-1.936875153E1,-5.568750381E0,-4.419375229E1
2.502565016E1,-2.068125153E1,-4.125000000E0,-4.288125229E1
2.503565016E1,-2.130000114E1,-4.162500381E0,-4.258125305E1
2.504565016E1,-1.852500153E1,-3.562500238E0,-4.430625153E1
2.505565016E1,-1.961250114E1,-4.050000191E0,-4.396875000E1
2.506565016E1,-1.936875153E1,-5.287500381E0,-4.421250153E1
2.507565016E1,-1.995000076E1,-4.893750191E0,-4.286250305E1
2.508565016E1,-1.976250076E1,-3.787500143E0,-4.411875153E1
2.509565016E1,-1.996875000E1,-5.606250286E0,-4.312500000E1
2.510565016E1,-2.071875000E1,-4.668750286E0,-4.316250229E1
2.511565016E1,-2.086875153E1,-4.556250095E0,-4.331250000E1
2.512565016E1,-2.008125114E1,-4.218750000E0,-4.365000153E1
2.513565016E1,-1.863750076E1,-2.868750095E0,-4.342500305E1
2.514565016E1,-1.843125153E1,-4.950000286E0,-4.500000000E1
2.515565016E1,-1.963125038E1,-4.331250191E0,-4.455000305E1
2.516565016E1,-1.869375038E1,-4.950000286E0,-4.243125153E1
2.517565016E1,-1.966875076E1,-5.850000381E0,-4.312500000E1
2.518565016E1,-1.963125038E1,-4.612500191E0,-4.318125153E1
2.519565016E1,-2.101875114E1,-4.143750191E0,-4.423125076E1
2.520565016E1,-2.025000000E1,-5.343750000E0,-4.177500153E1
2.521565016E1,-2.118750000E1,-4.575000286E0,-4.436250305E1
2.522565016E1,-2.021250153E1,-3.112500191E0,-4.428750229E1
2.523565016E1,-2.212500000E1,-5.043750286E0,-4.387500000E1
2.524565016E1,-2.152500153E1,-4.875000000E0,-4.466250229E1
2.525565016E1,-2.019375038E1,-3.393750191E0,-4.291875076E1
2.526565016E1,-1.972500038E1,-3.225000143E0,-4.308750153E1
2.527565016E1,-1.871250153E1,-4.406250000E0,-4.440000153E1
2.528565016E1,-2.053125000E1,-3.562500238E0,-4.366875076E1
2.529565016E1,-1.981875038E1,-4.762500286E0,-4.498125076E1
2.530565016E1,-2.053125000E1,-3.825000048E0,-4.335000229E1
2.531565016E1,-2.088750076E1,-5.100000381E0,-4.359375000E1
2.532565016E1,-1.957500076E1,-3.356250048E0,-4.323750305E1
2.533565016E1,-1.830000114E1,-2.437500000E0,-4.314375305E1
2.534565016E1,-1.865625000E1,-2.868750095E0,-4.447500229E1
2.535565016E1,-2.010000038E1,-4.500000000E0,-4.363125229E1
2.536565016E1,-2.116875076E1,-3.600000143E0,-4.546875000E1
2.537565016E1,-1.980000114E1,-5.043750286E0,-4.361250305E1
2.538565016E1,-1.966875076E1,-5.587500095E0,-4.389375305E1
2.539565016E1,-1.944375038E1,-3.206250191E0,-4.445625305E1
2.540565016E1,-1.873125076E1,-5.381250381E0,-4.361250305E1
2.541565016E1,-2.008125114E1,-3.806250095E0,-4.411875153E1
2.542565016E1,-2.068125153E1,-3.693750143E0,-4.320000076E1
2.543565016E1,-1.948125076E1,-4.743750095E0,-4.363125229E1
2.544565016E1,-2.053125000E1,-4.256250381E0,-4.303125000E1
2.545565016E1,-1.884375000E1,-4.556250095E0,-4.258125305E1
2.546565016E1,-2.100000000E1,-4.406250000E0,-4.256250000E1
2.547565016E1,-1.980000114E1,-4.481250286E0,-4.408125305E1
2.548565016E1,-1.918125153E1,-5.400000095E0,-4.269375229E1
2.549565016E1,-2.068125153E1,-3.693750143E0,-4.350000000E1
2.550565016E1,-2.019375038E1,-3.656250238E0,-4.215000153E1
2.551565016E1,-1.978125000E1,-4.481250286E0,-4.363125229E1
2.552565016E1,-1.981875038E1,-5.456250191E0,-4.299375153E1
2.553565016E1,-1.929375076E1,-4.031250000E0,-4.351875305E1
2.554565016E1,-2.006250000E1,-3.243750095E0,-4.443750000E1
2.555565016E1,-2.075625038E1,-2.306250095E0,-4.205625153E1
2.556565016E1,-2.010000038E1,-4.781250000E0,-4.331250000E1
2.557565016E1,-1.946250153E1,-4.462500095E0,-4.333125305E1
2.558565016E1,-2.056875038E1,-4.537500381E0,-4.363125229E1
2.559565016E1,-1.856250000E1,-5.231250286E0,-4.316250229E1
2.560565016E1,-2.006250000E1,-3.806250095E0,-4.305000305E1
2.561565016E1,-1.948125076E1,-5.006250381E0,-4.301250076E1
2.562565016E1,-2.118750000E1,-4.575000286E0,-4.361250305E1
2.563565016E1,-1.963125038E1,-4.612500191E0,-4.318125153E1
2.564565016E1,-2.025000000E1,-4.368750095E0,-4.393125153E1
2.565565016E1,-1.961250114E1,-4.331250191E0,-4.258125305E1
2.566565016E1,-1.993125153E1,-4.068750381E0,-4.425000000E1
2.567565016E1,-2.118750000E1,-4.575000286E0,-4.406250000E1
2.568565016E1,-2.103750038E1,-4.425000191E0,-4.513125229E1
2.569565016E1,-1.987500000E1,-3.093750238E0,-4.263750076E1
2.570565016E1,-1.869375038E1,-4.687500000E0,-4.303125000E1
2.571565016E1,-2.257500076E1,-4.387500286E0,-4.361250305E1
2.572565016E1,-2.180625153E1,-5.025000095E0,-4.344375229E1
2.573565016E1,-2.086875153E1,-4.556250095E0,-4.331250000E1
2.574565016E1,-1.974375153E1,-3.787500143E0,-4.306875229E1
2.575565016E1,-2.021250153E1,-4.087500095E0,-4.290000153E1
2.576565016E1,-2.055000114E1,-4.256250381E0,-4.363125229E1
2.577565016E1,-2.021250153E1,-3.675000191E0,-4.321875000E1
2.578565016E1,-2.086875153E1,-4.275000095E0,-4.363125229E1
2.579565016E1,-1.873125076E1,-4.968750000E0,-4.438125229E1
2.580565016E1,-2.103750038E1,-4.987500191E0,-4.389375305E1
2.581565016E1,-2.081250000E1,-3.562500238E0,-4.245000076E1
2.582565016E1,-1.987500000E1,-3.637500048E0,-4.216875076E1
2.583565016E1,-1.976250076E1,-3.787500143E0,-4.441875076E1
2.584565016E1,-1.927500153E1,-3.600000143E0,-4.291875076E1
2.585565016E1,-2.055000114E1,-4.256250381E0,-4.408125305E1
2.586565016E1,-2.109375000E1,-2.625000000E0,-4.340625000E1
2.587565016E1,-1.961250114E1,-4.050000191E0,-4.350000000E1
2.588565016E1,-1.993125153E1,-4.350000381E0,-4.395000076E1
2.589565016E1,-2.019375038E1,-3.112500191E0,-4.398750305E1
2.590565016E1,-1.978125000E1,-5.025000095E0,-4.241250229E1
2.591565016E1,-2.086875153E1,-3.862500191E0,-4.470000076E1
2.592565016E1,-1.826250076E1,-5.493750095E0,-4.346250153E1
2.593565016E1,-1.961250114E1,-4.331250191E0,-4.290000153E1
2.594565016E1,-1.920000076E1,-4.987500191E0,-4.408125305E1
2.595565016E1,-1.914375114E1,-4.425000191E0,-4.275000000E1
2.596565016E1,-2.008125114E1,-4.218750000E0,-4.305000305E1
2.597565016E1,-1.993125153E1,-4.893750191E0,-4.211250305E1
2.598565016E1,-2.025000000E1,-4.368750095E0,-4.393125153E1
2.599565016E1,-1.961250114E1,-4.593750000E0,-4.213125229E1
2.600565016E1,-2.070000076E1,-4.668750286E0,-4.286250305E1
2.601565016E1,-2.105625153E1,-4.425000191E0,-4.558125305E1
2.602565016E1,-1.957500076E1,-3.356250048E0,-4.353750229E1
2.603565016E1,-1.980000114E1,-5.025000095E0,-4.331250000E1
2.604565016E1,-2.056875038E1,-5.081250191E0,-4.239375305E1
2.605565016E1,-1.978125000E1,-4.200000286E0,-4.440000153E1
2.606565016E1,-2.148750114E1,-3.900000095E0,-4.500000000E1
2.607565016E1,-2.025000000E1,-4.368750095E0,-4.348125076E1
2.608565016E1,-2.004375076E1,-3.243750095E0,-4.338750076E1
2.609565016E1,-2.182500076E1,-5.437500000E0,-4.280625153E1
2.610565016E1,-1.923750114E1,-2.625000000E0,-4.267500305E1
2.611565016E1,-2.075625038E1,-5.643750191E0,-4.312500000E1
2.612565016E1,-2.148750114E1,-4.593750000E0,-4.361250305E1
2.613565016E1,-2.066250038E1,-3.150000095E0,-4.323750305E1
2.614565016E1,-1.942500114E1,-3.487500191E0,-4.308750153E1
2.615565016E1,-1.959375000E1,-3.637500048E0,-4.351875305E1
2.616565016E1,-1.991250038E1,-4.350000381E0,-4.258125305E1
2.617565016E1,-1.950000000E1,-5.437500000E0,-4.329375076E1
2.618565016E1,-1.991250038E1,-4.068750381E0,-4.290000153E1
2.619565016E1,-2.090625000E1,-4.837500095E0,-4.496250153E1
2.620565016E1,-2.073750114E1,-5.381250381E0,-4.342500305E1
2.621565016E1,-2.128125000E1,-3.187500238E0,-4.396875000E1
2.622565016E1,-1.880625153E1,-3.300000191E0,-4.293750000E1
2.623565016E1,-2.006250000E1,-3.806250095E0,-4.366875076E1
2.624565016E1,-2.152500153E1,-5.831250191E0,-4.265625000E1
2.625565016E1,-2.025000000E1,-4.368750095E0,-4.348125076E1
2.626565016E1,-2.055000114E1,-3.843750238E0,-4.471875000E1
2.627565016E1,-1.867500114E1,-4.125000000E0,-4.276875305E1
2.628565016E1,-2.008125114E1,-4.218750000E0,-4.365000153E1
2.629565016E1,-2.053125000E1,-4.518750191E0,-4.196250153E1
2.630565016E1,-1.925625038E1,-3.337500095E0,-4.293750000E1
2.631565016E1,-2.006250000E1,-4.218750000E0,-4.198125076E1
2.632565016E1,-2.085000038E1,-3.843750238E0,-4.365000153E1
2.633565016E1,-1.959375000E1,-4.312500000E0,-4.183125305E1
2.634565016E1,-1.948125076E1,-4.462500095E0,-4.410000229E1
2.635565016E1,-1.955625153E1,-2.662500143E0,-4.357500076E1
2.636565016E1,-2.013750076E1,-5.475000381E0,-4.434375000E1
2.637565016E1,-2.008125114E1,-4.218750000E0,-4.305000305E1
2.638565016E1,-2.064375114E1,-2.737500191E0,-4.400625229E1
2.639565016E1,-2.113125038E1,-3.318750143E0,-4.306875229E1
2.640565016E1,-2.021250153E1,-4.087500095E0,-4.260000229E1
2.641565016E1,-2.026875114E1,-5.343750000E0,-4.314375305E1
2.642565016E1,-1.931250000E1,-4.856250286E0,-4.256250000E1
2.643565016E1,-1.908750153E1,-2.493750095E0,-4.372500229E1
2.644565016E1,-2.026875114E1,-4.931250095E0,-4.421250153E1
2.645565016E1,-2.008125114E1,-4.218750000E0,-4.335000229E1
2.646565016E1,-2.103750038E1,-4.706250191E0,-4.346250153E1
2.647565016E1,-1.914375114E1,-4.162500381E0,-4.365000153E1
2.648565016E1,-1.882500076E1,-4.275000095E0,-4.260000229E1
2.649565016E1,-1.882500076E1,-3.300000191E0,-4.460625076E1
2.650565016E1,-2.053125000E1,-3.281250238E0,-4.473750305E1
2.651565016E1,-2.133750153E1,-4.443750381E0,-4.423125076E1
2.652565016E1,-2.000625038E1,-2.268750191E0,-4.372500229E1
2.653565016E1,-1.996875000E1,-4.912500381E0,-4.391250229E1
2.654565016E1,-1.944375038E1,-3.750000238E0,-4.336875153E1
2.655565016E1,-2.103750038E1,-5.381250381E0,-4.252500153E1
2.656565016E1,-1.820625114E1,-3.543750048E0,-4.400625229E1
2.657565016E1,-2.051250076E1,-2.587500095E0,-4.507500076E1
2.658565016E1,-1.981875038E1,-5.456250191E0,-4.299375153E1
2.659565016E1,-2.086875153E1,-4.275000095E0,-4.438125229E1
2.660565016E1,-1.998750114E1,-5.887500286E0,-4.312500000E1
2.661565016E1,-2.073750114E1,-4.687500000E0,-4.421250153E1
2.662565016E1,-2.051250076E1,-3.825000048E0,-4.245000076E1
2.663565016E1,-2.068125153E1,-3.712500095E0,-4.396875000E1
2.664565016E1,-2.130000114E1,-3.468750238E0,-4.426875305E1
2.665565016E1,-1.972500038E1,-3.506250143E0,-4.276875305E1
2.666565016E1,-2.021250153E1,-3.393750191E0,-4.428750229E1
2.667565016E1,-1.946250153E1,-4.462500095E0,-4.303125000E1
2.668565016E1,-2.008125114E1,-4.500000000E0,-4.333125305E1
2.669565016E1,-1.996875000E1,-5.606250286E0,-4.282500076E1
2.670565016E1,-1.933125114E1,-4.031250000E0,-4.486875153E1
2.671565016E1,-2.128125000E1,-2.775000095E0,-4.398750305E1
2.672565016E1,-1.976250076E1,-3.225000143E0,-4.475625229E1
2.673565016E1,-1.976250076E1,-4.200000286E0,-4.335000229E1
2.674565016E1,-2.146875000E1,-3.900000095E0,-4.365000153E1
2.675565016E1,-1.963125038E1,-4.331250191E0,-4.395000076E1
2.676565016E1,-2.002500153E1,-3.243750095E0,-4.278750229E1
2.677565016E1,-2.098125076E1,-3.168750048E0,-4.428750229E1
2.678565016E1,-2.118750000E1,-4.837500095E0,-4.329375076E1
2.679565016E1,-2.019375038E1,-3.393750191E0,-4.291875076E1
2.680565016E1,-1.914375114E1,-4.425000191E0,-4.305000305E1
2.681565016E1,-1.974375153E1,-3.225000143E0,-4.368750000E1
2.682565016E1,-1.869375038E1,-4.687500000E0,-4.333125305E1
2.683565016E1,-1.963125038E1,-4.331250191E0,-4.395000076E1
2.684565016E1,-2.055000114E1,-4.256250381E0,-4.408125305E1
2.685565016E1,-1.927500153E1,-4.293750286E0,-4.153125000E1
2.686565016E1,-1.800000000E1,-3.375000238E0,-4.173750305E1
2.687565016E1,-2.101875114E1,-4.143750191E0,-4.455000305E1
2.688565016E1,-2.056875038E1,-4.800000191E0,-4.406250000E1
2.689565016E1,-2.011875153E1,-5.062500000E0,-4.331250000E1
2.690565016E1,-1.957500076E1,-3.356250048E0,-4.353750229E1
2.691565016E1,-2.128125000E1,-3.468750238E0,-4.320000076E1
2.692565016E1,-2.006250000E1,-4.218750000E0,-4.198125076E1
2.693565016E1,-1.976250076E1,-4.481250286E0,-4.273125076E1
2.694565016E1,-1.989375114E1,-2.681250095E0,-4.492500305E1
2.695565016E1,-2.056875038E1,-4.537500381E0,-4.468125153E1
2.696565016E1,-1.929375076E1,-3.056250095E0,-4.520625305E1
2.697565016E1,-2.004375076E1,-3.787500143E0,-4.245000076E1
2.698565016E1,-1.946250153E1,-4.725000381E0,-4.243125153E1
2.699565016E1,-2.023125076E1,-4.087500095E0,-4.350000000E1
2.700565016E1,-2.086875153E1,-4.818750381E0,-4.269375229E1
2.701565016E1,-1.942500114E1,-3.468750238E0,-4.278750229E1
2.702565016E1,-1.882500076E1,-3.300000191E0,-4.430625153E1
2.703565016E1,-1.921875000E1,-5.681250095E0,-4.359375000E1
2.704565016E1,-1.869375038E1,-3.712500095E0,-4.473750305E1
2.705565016E1,-1.961250114E1,-4.331250191E0,-4.320000076E1
2.706565016E1,-1.807500076E1,-4.631250381E0,-4.245000076E1
2.707565016E1,-2.055000114E1,-3.825000048E0,-4.410000229E1
2.708565016E1,-2.011875153E1,-4.781250000E0,-4.408125305E1
2.709565016E1,-1.950000000E1,-5.006250381E0,-4.361250305E1
2.710565016E1,-2.131875038E1,-4.162500381E0,-4.393125153E1
2.711565016E1,-2.083125114E1,-3.581250191E0,-4.336875153E1
2.712565016E1,-1.996875000E1,-5.325000286E0,-4.314375305E1
2.713565016E1,-2.023125076E1,-4.368750095E0,-4.288125229E1
2.714565016E1,-1.912500000E1,-3.187500238E0,-4.415625000E1
2.715565016E1,-2.056875038E1,-4.256250381E0,-4.470000076E1
2.716565016E1,-1.880625153E1,-3.018750191E0,-4.400625229E1
2.717565016E1,-1.963125038E1,-4.331250191E0,-4.395000076E1
2.718565016E1,-1.918125153E1,-4.706250191E0,-4.363125229E1
2.719565016E1,-2.073750114E1,-4.950000286E0,-4.344375229E1
2.720565016E1,-1.976250076E1,-4.200000286E0,-4.335000229E1
2.721565016E1,-1.961250114E1,-4.050000191E0,-4.350000000E1
2.722565016E1,-1.925625038E1,-3.056250095E0,-4.295625305E1
2.723565016E1,-1.995000076E1,-4.912500381E0,-4.346250153E1
2.724565016E1,-1.995000076E1,-4.350000381E0,-4.455000305E1
2.725565016E1,-2.103750038E1,-4.706250191E0,-4.421250153E1
2.726565016E1,-2.075625038E1,-5.662500381E0,-4.387500000E1
2.727565016E1,-1.912500000E1,-3.187500238E0,-4.445625305E1
2.728565016E1,-2.100000000E1,-4.143750191E0,-4.348125076E1
2.729565016E1,-1.916250038E1,-4.443750381E0,-4.365000153E1
2.730565016E1,-2.115000153E1,-4.837500095E0,-4.134375000E1
2.731565016E1,-1.929375076E1,-4.293750286E0,-4.260000229E1
2.732565016E1,-2.208750153E1,-4.200000286E0,-4.256250000E1
2.733565016E1,-2.021250153E1,-3.393750191E0,-4.428750229E1
2.734565016E1,-1.871250153E1,-5.381250381E0,-4.271250153E1
2.735565016E1,-2.118750000E1,-3.881250143E0,-4.545000076E1
2.736565016E1,-1.996875000E1,-4.631250381E0,-4.513125229E1
2.737565016E1,-2.025000000E1,-4.931250095E0,-4.286250305E1
2.738565016E1,-1.884375000E1,-4.818750381E0,-4.213125229E1
2.739565016E1,-2.148750114E1,-4.312500000E0,-4.363125229E1
2.740565016E1,-1.966875076E1,-5.587500095E0,-4.314375305E1
2.741565016E1,-2.148750114E1,-4.593750000E0,-4.301250076E1
2.742565016E1,-1.978125000E1,-4.200000286E0,-4.365000153E1
2.743565016E1,-1.938750076E1,-2.231250048E0,-4.374375153E1
2.744565016E1,-1.996875000E1,-5.606250286E0,-4.312500000E1
2.745565016E1,-2.015625000E1,-5.062500000E0,-4.601250076E1
2.746565016E1,-1.955625153E1,-3.075000048E0,-4.293750000E1
2.747565016E1,-1.925625038E1,-3.600000143E0,-4.186875153E1
2.748565016E1,-2.086875153E1,-4.818750381E0,-4.331250000E1
2.749565016E1,-2.182500076E1,-5.025000095E0,-4.389375305E1
2.750565016E1,-2.086875153E1,-4.556250095E0,-4.408125305E1
2.751565016E1,-2.025000000E1,-4.650000095E0,-4.286250305E1
2.752565016E1,-2.008125114E1,-4.500000000E0,-4.333125305E1
2.753565016E1,-1.965000153E1,-4.893750191E0,-4.423125076E1
2.754565016E1,-2.150625038E1,-4.875000000E0,-4.329375076E1
2.755565016E1,-1.916250038E1,-4.443750381E0,-4.410000229E1
2.756565016E1,-1.914375114E1,-4.425000191E0,-4.275000000E1
2.757565016E1,-1.963125038E1,-4.612500191E0,-4.348125076E1
2.758565016E1,-1.886250114E1,-4.275000095E0,-4.426875305E1
2.759565016E1,-1.991250038E1,-4.612500191E0,-4.181250000E1
2.760565016E1,-2.008125114E1,-3.806250095E0,-4.501875305E1
2.761565016E1,-2.088750076E1,-4.818750381E0,-4.361250305E1
2.762565016E1,-2.066250038E1,-3.693750143E0,-4.215000153E1
2.763565016E1,-2.017500114E1,-2.137500048E0,-4.434375000E1
2.764565016E1,-2.068125153E1,-4.668750286E0,-4.151250076E1
2.765565016E1,-2.019375038E1,-3.112500191E0,-4.353750229E1
2.766565016E1,-2.098125076E1,-3.712500095E0,-4.260000229E1
2.767565016E1,-1.929375076E1,-4.293750286E0,-4.260000229E1
2.768565016E1,-2.176875114E1,-3.768750191E0,-4.350000000E1
2.769565016E1,-1.955625153E1,-3.075000048E0,-4.293750000E1
2.770565016E1,-1.974375153E1,-3.787500143E0,-4.306875229E1
2.771565016E1,-2.023125076E1,-4.368750095E0,-4.318125153E1
2.772565016E1,-2.100000000E1,-3.731250048E0,-4.395000076E1
2.773565016E1,-2.086875153E1,-4.556250095E0,-4.331250000E1
2.774565016E1,-2.070000076E1,-4.668750286E0,-4.286250305E1
2.775565016E1,-2.131875038E1,-4.162500381E0,-4.318125153E1
2.776565016E1,-2.056875038E1,-4.537500381E0,-4.438125229E1
2.777565016E1,-1.920000076E1,-4.987500191E0,-4.408125305E1
2.778565016E1,-2.092500114E1,-2.475000143E0,-4.295625305E1
2.779565016E1,-2.053125000E1,-4.256250381E0,-4.303125000E1
2.780565016E1,-2.214375114E1,-5.043750286E0,-4.449375153E1
2.781565016E1,-2.073750114E1,-4.687500000E0,-4.421250153E1
2.782565016E1,-1.963125038E1,-4.612500191E0,-4.318125153E1
2.783565016E1,-2.025000000E1,-5.343750000E0,-4.207500076E1
2.784565016E1,-1.996875000E1,-4.912500381E0,-4.391250229E1
2.785565016E1,-2.013750076E1,-5.475000381E0,-4.359375000E1
2.786565016E1,-2.085000038E1,-3.581250191E0,-4.411875153E1
2.787565016E1,-2.100000000E1,-4.143750191E0,-4.258125305E1
2.788565016E1,-2.073750114E1,-4.950000286E0,-4.344375229E1
2.789565016E1,-2.146875000E1,-4.575000286E0,-4.239375305E1
2.790565016E1,-1.852500153E1,-4.537500381E0,-4.260000229E1
2.791565016E1,-2.011875153E1,-5.475000381E0,-4.237500000E1
2.792565016E1,-2.019375038E1,-3.393750191E0,-4.291875076E1
2.793565016E1,-1.927500153E1,-3.337500095E0,-4.353750229E1
2.794565016E1,-1.931250000E1,-3.337500095E0,-4.625625229E1
2.795565016E1,-2.026875114E1,-4.931250095E0,-4.421250153E1
2.796565016E1,-2.058750153E1,-5.081250191E0,-4.359375000E1
2.797565016E1,-2.070000076E1,-4.125000000E0,-4.318125153E1
2.798565016E1,-1.944375038E1,-3.768750191E0,-4.366875076E1
2.799565016E1,-1.976250076E1,-4.200000286E0,-4.305000305E1
2.800565016E1,-2.133750153E1,-4.987500191E0,-4.254375076E1
2.801565016E1,-2.116875076E1,-4.293750286E0,-4.333125305E1
2.802565016E1,-1.850625038E1,-4.237500191E0,-4.155000305E1
