"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.932487060E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
7.953762580E-1,1.069013379E-3,1.069013379E-3,-4.581485991E-4
7.975037580E-1,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
7.996313100E-1,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
8.017588620E-1,-1.527161949E-4,-1.527161949E-4,-1.679878100E-3
8.038863620E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
8.060139140E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.081414660E-1,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
8.102689660E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.123965180E-1,-1.527161949E-4,-1.374445739E-3,-1.679878100E-3
8.145240180E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.166515700E-1,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
8.187791220E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.209066220E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.230341740E-1,-1.374445739E-3,1.069013379E-3,7.635809598E-4
8.251617260E-1,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
8.272892260E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.294167790E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
8.315442790E-1,1.069013379E-3,-1.527161949E-4,7.635809598E-4
8.336718310E-1,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
8.357993830E-1,-1.527161949E-4,1.069013379E-3,1.985310577E-3
8.379268830E-1,1.069013379E-3,-1.527161949E-4,1.985310577E-3
8.400544350E-1,-1.374445739E-3,-1.374445739E-3,7.635809598E-4
8.421819870E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.443094870E-1,-1.527161949E-4,1.069013379E-3,7.635809598E-4
8.464370390E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
8.485645390E-1,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
8.506920910E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.528196430E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.549471950E-1,-1.374445739E-3,1.069013379E-3,7.635809598E-4
8.570746950E-1,-2.596175298E-3,-1.374445739E-3,-4.581485991E-4
8.592022470E-1,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
8.613297470E-1,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
8.634572990E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.655848510E-1,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
8.677123510E-1,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
8.698399040E-1,1.069013379E-3,-1.374445739E-3,7.635809598E-4
8.719674560E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
8.740949560E-1,-2.596175298E-3,1.069013379E-3,-4.581485991E-4
8.762225080E-1,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
8.783500600E-1,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
8.804775600E-1,-1.527161949E-4,2.290742937E-3,7.635809598E-4
8.826051120E-1,1.069013379E-3,1.069013379E-3,-4.581485991E-4
8.847326120E-1,-1.527161949E-4,-1.527161949E-4,-1.679878100E-3
8.868601640E-1,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
8.889877160E-1,1.069013379E-3,1.069013379E-3,-4.581485991E-4
8.911152160E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
8.932427680E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
8.953703200E-1,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
8.974978200E-1,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
8.996253720E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
9.017529240E-1,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
9.038804240E-1,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
9.060079760E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
9.081354760E-1,-1.527161949E-4,-2.596175298E-3,7.635809598E-4
9.102630290E-1,-1.527161949E-4,-1.374445739E-3,-1.679878100E-3
9.123905810E-1,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
9.145180810E-1,-1.374445739E-3,2.290742937E-3,7.635809598E-4
9.166456330E-1,-1.527161949E-4,1.069013379E-3,7.635809598E-4
9.187731330E-1,-1.374445739E-3,1.069013379E-3,7.635809598E-4
9.209006850E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
9.230282370E-1,-1.527161949E-4,-1.527161949E-4,-1.679878100E-3
9.251557370E-1,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
9.272832890E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
9.294108410E-1,-1.374445739E-3,1.069013379E-3,7.635809598E-4
9.315383410E-1,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
9.336658930E-1,-1.374445739E-3,1.069013379E-3,7.635809598E-4
9.357934450E-1,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
9.379209450E-1,1.069013379E-3,1.069013379E-3,-4.581485991E-4
9.400484970E-1,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
9.421760490E-1,1.069013379E-3,-1.374445739E-3,7.635809598E-4
9.443035490E-1,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
9.464311010E-1,-1.527161949E-4,1.069013379E-3,7.635809598E-4
9.485586010E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
9.506861540E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
9.528137060E-1,-2.596175298E-3,-1.374445739E-3,7.635809598E-4
9.549412060E-1,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
9.570687580E-1,1.069013379E-3,-2.596175298E-3,-4.581485991E-4
9.591963100E-1,-2.596175298E-3,-1.527161949E-4,-1.679878100E-3
9.613238100E-1,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
9.634513620E-1,1.069013379E-3,1.069013379E-3,-4.581485991E-4
9.655789140E-1,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
9.677064140E-1,-1.374445739E-3,-1.374445739E-3,7.635809598E-4
9.698339660E-1,1.069013379E-3,-1.527161949E-4,-1.679878100E-3
9.719614660E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
9.740890180E-1,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
9.762165700E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
9.783440700E-1,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
9.804716220E-1,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
9.825991740E-1,1.069013379E-3,1.069013379E-3,7.635809598E-4
9.847266740E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
9.868542260E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
9.889817260E-1,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
9.911092790E-1,-1.374445739E-3,-1.374445739E-3,1.985310577E-3
9.932368310E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
9.953643310E-1,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
9.974918830E-1,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
9.996194350E-1,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.001746935E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.003874487E0,-1.374445739E-3,1.069013379E-3,7.635809598E-4
1.006002039E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.008129539E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.010257091E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.012384643E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.014512143E0,1.069013379E-3,1.069013379E-3,7.635809598E-4
1.016639695E0,1.069013379E-3,1.069013379E-3,7.635809598E-4
1.018767195E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.020894747E0,1.069013379E-3,-1.527161949E-4,-1.679878100E-3
1.023022299E0,1.069013379E-3,1.069013379E-3,-4.581485991E-4
1.025149799E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.027277351E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.029404851E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.031532404E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.033659956E0,1.069013379E-3,1.069013379E-3,1.985310577E-3
1.035787456E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.037915008E0,-1.527161949E-4,-1.527161949E-4,-1.679878100E-3
1.040042560E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.042170112E0,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
1.044297612E0,-1.374445739E-3,1.069013379E-3,1.985310577E-3
1.046425164E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.048552664E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.050680216E0,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
1.052807716E0,1.069013379E-3,-1.374445739E-3,7.635809598E-4
1.054935268E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.057062820E0,-1.374445739E-3,2.290742937E-3,7.635809598E-4
1.059190320E0,1.069013379E-3,1.069013379E-3,7.635809598E-4
1.061317872E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.063445424E0,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
1.065572924E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.067700476E0,-1.527161949E-4,-1.527161949E-4,-1.679878100E-3
1.069828029E0,1.069013379E-3,1.069013379E-3,7.635809598E-4
1.071955529E0,2.290742937E-3,-1.527161949E-4,-4.581485991E-4
1.074083081E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.076210581E0,1.069013379E-3,-1.374445739E-3,7.635809598E-4
1.078338133E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.080465685E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.082593185E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.084720737E0,-1.374445739E-3,-1.374445739E-3,-1.679878100E-3
1.086848289E0,1.069013379E-3,-1.527161949E-4,7.635809598E-4
1.088975789E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.091103341E0,-1.374445739E-3,-1.374445739E-3,7.635809598E-4
1.093230893E0,1.069013379E-3,-1.374445739E-3,-1.679878100E-3
1.095358393E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.097485945E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.099613445E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.101740997E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.103868549E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.105996049E0,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
1.108123601E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.110251154E0,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
1.112378654E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.114506206E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.116633758E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.118761258E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.120888810E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.123016310E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.125143862E0,1.069013379E-3,-1.527161949E-4,7.635809598E-4
1.127271414E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.129398914E0,-1.374445739E-3,1.069013379E-3,1.985310577E-3
1.131526466E0,-1.374445739E-3,1.069013379E-3,7.635809598E-4
1.133654018E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.135781518E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.137909070E0,1.069013379E-3,-1.527161949E-4,-1.679878100E-3
1.140036570E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.142164122E0,-2.596175298E-3,-1.527161949E-4,7.635809598E-4
1.144291674E0,-1.374445739E-3,1.069013379E-3,7.635809598E-4
1.146419174E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.148546726E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.150674279E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.152801779E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.154929331E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.157056883E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.159184383E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.161311935E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.163439435E0,-1.527161949E-4,2.290742937E-3,7.635809598E-4
1.165566987E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.167694539E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.169822039E0,1.069013379E-3,1.069013379E-3,-4.581485991E-4
1.171949591E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.174077143E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.176204643E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.178332195E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.180459747E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.182587247E0,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
1.184714799E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.186842299E0,1.069013379E-3,-1.374445739E-3,-1.679878100E-3
1.188969851E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.191097404E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.193224904E0,-1.527161949E-4,2.290742937E-3,7.635809598E-4
1.195352456E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.197480008E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.199607508E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.201735060E0,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.203862560E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.205990112E0,2.290742937E-3,-1.374445739E-3,-4.581485991E-4
1.208117664E0,1.069013379E-3,1.069013379E-3,-4.581485991E-4
1.210245216E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.212372716E0,-1.374445739E-3,-1.374445739E-3,7.635809598E-4
1.214500268E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.216627768E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.218755320E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.220882872E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.223010372E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.225137924E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.227265424E0,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
1.229392976E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.231520529E0,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.233648029E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.235775581E0,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
1.237903133E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.240030633E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.242158185E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.244285685E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.246413237E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.248540789E0,1.069013379E-3,-1.527161949E-4,-1.679878100E-3
1.250668289E0,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.252795841E0,-1.374445739E-3,1.069013379E-3,1.985310577E-3
1.254923393E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.257050893E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.259178445E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.261305997E0,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
1.263433497E0,1.069013379E-3,2.290742937E-3,-4.581485991E-4
1.265561049E0,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
1.267688549E0,1.069013379E-3,1.069013379E-3,-4.581485991E-4
1.269816101E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.271943654E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.274071154E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.276198706E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.278326258E0,1.069013379E-3,1.069013379E-3,1.985310577E-3
1.280453758E0,1.069013379E-3,1.069013379E-3,7.635809598E-4
1.282581310E0,2.290742937E-3,-1.374445739E-3,7.635809598E-4
1.284708862E0,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
1.286836362E0,-1.527161949E-4,-2.596175298E-3,-1.679878100E-3
1.288963914E0,-1.374445739E-3,1.069013379E-3,7.635809598E-4
1.291091414E0,-1.374445739E-3,2.290742937E-3,7.635809598E-4
1.293218966E0,-1.374445739E-3,2.290742937E-3,7.635809598E-4
1.295346518E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.297474018E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.299601570E0,-1.527161949E-4,-1.527161949E-4,-1.679878100E-3
1.301729122E0,-1.527161949E-4,1.069013379E-3,-1.679878100E-3
1.303856622E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.305984174E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.308111674E0,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
1.310239226E0,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
1.312366779E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.314494279E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.316621831E0,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.318749383E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.320876883E0,-2.596175298E-3,1.069013379E-3,-4.581485991E-4
1.323004435E0,-1.527161949E-4,-1.527161949E-4,-1.679878100E-3
1.325131987E0,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
1.327259487E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.329387039E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.331514539E0,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
1.333642091E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.335769643E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.337897143E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.340024695E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.342152247E0,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
1.344279747E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.346407299E0,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.348534799E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.350662351E0,-1.374445739E-3,2.290742937E-3,-4.581485991E-4
1.352789904E0,1.069013379E-3,2.290742937E-3,-4.581485991E-4
1.354917404E0,1.069013379E-3,1.069013379E-3,-1.679878100E-3
1.357044956E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.359172508E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.361300008E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.363427560E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.365555060E0,-1.374445739E-3,-1.374445739E-3,-1.679878100E-3
1.367682612E0,-2.596175298E-3,-1.527161949E-4,-4.581485991E-4
1.369810164E0,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
1.371937664E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.374065216E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.376192768E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.378320268E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.380447820E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.382575372E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.384702872E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.386830424E0,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
1.388957924E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.391085476E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.393213029E0,-1.374445739E-3,1.069013379E-3,-1.679878100E-3
1.395340529E0,-1.527161949E-4,1.069013379E-3,-1.679878100E-3
1.397468081E0,-1.374445739E-3,2.290742937E-3,7.635809598E-4
1.399595633E0,-1.374445739E-3,2.290742937E-3,7.635809598E-4
1.401723133E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.403850685E0,1.069013379E-3,-1.527161949E-4,1.985310577E-3
1.405978185E0,1.069013379E-3,-1.527161949E-4,-1.679878100E-3
1.408105737E0,-1.374445739E-3,1.069013379E-3,7.635809598E-4
1.410233289E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.412360789E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.414488341E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.416615841E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.418743393E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.420870945E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.422998445E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.425125997E0,-1.374445739E-3,-1.527161949E-4,-1.679878100E-3
1.427253549E0,-2.596175298E-3,-1.527161949E-4,-4.581485991E-4
1.429381049E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.431508601E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.433636154E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.435763654E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.437891206E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.440018706E0,-1.374445739E-3,1.069013379E-3,7.635809598E-4
1.442146258E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.444273810E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.446401310E0,2.290742937E-3,-1.374445739E-3,7.635809598E-4
1.448528862E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.450656414E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.452783914E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.454911466E0,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
1.457038966E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.459166518E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.461294070E0,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
1.463421570E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.465549122E0,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.467676674E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
1.469804174E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.471931726E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.474059279E0,-1.374445739E-3,1.069013379E-3,1.985310577E-3
1.476186779E0,-1.374445739E-3,-1.374445739E-3,7.635809598E-4
1.478314331E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.480441831E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.482569383E0,-1.527161949E-4,1.069013379E-3,1.985310577E-3
1.484696935E0,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
1.486824435E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.488951987E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.491079487E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.493207039E0,1.069013379E-3,1.069013379E-3,-4.581485991E-4
1.495334591E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.497462143E0,-1.374445739E-3,1.069013379E-3,7.635809598E-4
1.499589643E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.501717195E0,1.069013379E-3,1.069013379E-3,-4.581485991E-4
1.503844747E0,1.069013379E-3,-1.527161949E-4,-1.679878100E-3
1.505972247E0,-2.596175298E-3,-1.527161949E-4,-4.581485991E-4
1.508099799E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.510227299E0,-1.527161949E-4,-1.527161949E-4,-1.679878100E-3
1.512354851E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.514482404E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.516609904E0,-1.527161949E-4,1.069013379E-3,7.635809598E-4
1.518737456E0,-1.374445739E-3,1.069013379E-3,-4.581485991E-4
1.520865008E0,-1.374445739E-3,-1.527161949E-4,7.635809598E-4
1.522992508E0,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.525120060E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.527247560E0,1.069013379E-3,1.069013379E-3,7.635809598E-4
1.529375112E0,-1.527161949E-4,-1.527161949E-4,1.985310577E-3
1.531502664E0,1.069013379E-3,-1.374445739E-3,-4.581485991E-4
1.533630164E0,-1.374445739E-3,1.069013379E-3,7.635809598E-4
1.535757716E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.537885268E0,-1.527161949E-4,-1.374445739E-3,7.635809598E-4
1.540012768E0,-1.374445739E-3,-1.374445739E-3,-4.581485991E-4
1.542140320E0,-1.374445739E-3,-1.527161949E-4,-4.581485991E-4
1.544267820E0,-1.527161949E-4,2.290742937E-3,-4.581485991E-4
1.546395372E0,1.069013379E-3,-1.527161949E-4,-4.581485991E-4
1.548522924E0,-1.527161949E-4,1.069013379E-3,-4.581485991E-4
1.550650424E0,-1.374445739E-3,-1.527161949E-4,-1.679878100E-3
1.552777976E0,-1.527161949E-4,-2.596175298E-3,7.635809598E-4
1.554905476E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.557033029E0,-2.596175298E-3,-1.374445739E-3,-2.901607659E-3
1.559160581E0,-1.374445739E-3,-1.374445739E-3,7.635809598E-4
1.561288133E0,-1.527161949E-4,-1.527161949E-4,7.635809598E-4
1.563415633E0,-1.527161949E-4,-1.527161949E-4,-4.581485991E-4
1.565543185E0,-1.527161949E-4,-1.374445739E-3,-4.581485991E-4
