"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.955060957E0,2.081250191E0,1.561875057E1,-3.348750305E1
3.965060957E0,3.993750095E0,1.713750076E1,-3.341250229E1
3.975060957E0,2.550000191E0,1.606875038E1,-3.440625000E1
3.985060957E0,3.806250095E0,1.627500153E1,-3.412500000E1
3.995060957E0,4.875000000E0,1.635000038E1,-3.414375305E1
4.005060957E0,4.237500191E0,1.590000057E1,-3.442500305E1
4.015060957E0,5.156250000E0,1.539375019E1,-3.380625153E1
4.025060957E0,6.318750381E0,1.618125153E1,-3.159375191E1
4.035060957E0,7.200000286E0,1.513125038E1,-3.140625191E1
4.045060957E0,8.737500191E0,1.563750076E1,-3.326250076E1
4.055060957E0,8.737500191E0,1.563750076E1,-3.416250229E1
4.065060957E0,8.081250191E0,1.490625095E1,-3.397500229E1
4.075060957E0,1.010625076E1,1.488750076E1,-3.384375000E1
4.085060957E0,1.106250000E1,1.441875076E1,-3.097500038E1
4.095060957E0,1.110000038E1,1.635000038E1,-3.241875076E1
4.105060957E0,1.083750057E1,1.368750095E1,-3.350625229E1
4.115060957E0,1.140000057E1,1.608750153E1,-3.271875000E1
4.125060957E0,1.211250019E1,1.419375038E1,-3.172500038E1
4.135060957E0,1.361250019E1,1.290000057E1,-3.215625000E1
4.145060957E0,1.350000095E1,1.400625038E1,-3.204375076E1
4.155060957E0,1.177500057E1,1.458750057E1,-3.461250305E1
4.165060957E0,1.233750057E1,1.267500019E1,-3.393750000E1
4.175060957E0,1.342500019E1,1.151250076E1,-3.088125038E1
4.185060957E0,1.346250057E1,1.303125095E1,-3.230625153E1
4.195060957E0,1.593750095E1,1.222500038E1,-3.003750038E1
4.205060957E0,1.524375057E1,1.106250000E1,-3.178125191E1
4.215060957E0,1.507500076E1,1.065000057E1,-3.161250114E1
4.225060957E0,1.599375057E1,1.014375019E1,-3.206250000E1
4.235060957E0,1.665000153E1,1.061250019E1,-3.073125076E1
4.245060957E0,1.663125038E1,9.637500763E0,-2.932500076E1
4.255060957E0,1.987500000E1,9.843750000E0,-3.073125076E1
4.265060957E0,1.912500000E1,1.104375076E1,-3.183750153E1
4.275060957E0,1.796250153E1,9.431250572E0,-3.236250305E1
4.285060957E0,1.905000114E1,8.812500000E0,-3.144375038E1
4.295060957E0,1.869375038E1,7.818750381E0,-3.093750191E1
4.305060957E0,2.026875114E1,8.475000381E0,-3.159375191E1
4.315060957E0,1.895625114E1,6.318750381E0,-3.056250191E1
4.325060957E0,1.976250076E1,7.612500191E0,-3.230625153E1
4.335060957E0,1.906875038E1,5.906250000E0,-3.176250076E1
4.345060957E0,2.105625153E1,4.931250095E0,-3.129375076E1
4.355060957E0,2.056875038E1,3.787500143E0,-3.033750153E1
4.365060957E0,2.028750038E1,5.418750286E0,-3.191250038E1
4.375060957E0,2.096250153E1,3.656250238E0,-3.380625153E1
4.385060957E0,2.055000114E1,3.768750191E0,-3.138750076E1
4.395060957E0,2.223750114E1,2.925000191E0,-3.001875114E1
4.405060957E0,2.128125000E1,2.981250048E0,-3.211875153E1
4.415060957E0,2.143125153E1,2.850000143E0,-3.226875305E1
4.425060957E0,2.293125153E1,1.425000072E0,-3.161250114E1
4.435060957E0,2.311875153E1,1.856250048E0,-3.118125153E1
4.445060957E0,2.323125076E1,1.725000024E0,-3.268125153E1
4.455060957E0,2.287500000E1,4.500000179E-1,-3.322500229E1
4.465060957E0,2.360625076E1,-1.312500000E0,-3.165000153E1
4.475060957E0,2.448750114E1,-1.950000048E0,-3.255000305E1
4.485060957E0,2.293125153E1,-2.193750143E0,-3.236250305E1
4.495060957E0,2.251875114E1,-1.368750095E0,-3.163125038E1
4.505060957E0,2.356875038E1,-2.137500048E0,-3.191250038E1
4.515060957E0,2.366250038E1,-4.218750000E0,-3.031875038E1
4.525060957E0,2.490000153E1,-3.993750095E0,-3.095625114E1
4.535060957E0,2.520000076E1,-3.150000095E0,-3.341250229E1
4.545060957E0,2.437500191E1,-5.137500286E0,-3.165000153E1
4.555060957E0,2.613750076E1,-4.331250191E0,-3.033750153E1
4.565060957E0,2.527500153E1,-6.187500477E0,-3.086250114E1
4.575060957E0,2.540625191E1,-6.600000381E0,-3.189375114E1
4.585060957E0,2.475000191E1,-7.762500286E0,-3.168750191E1
4.595060957E0,2.407500076E1,-8.512500763E0,-3.330000305E1
4.605060957E0,2.435625076E1,-9.037500381E0,-3.328125000E1
4.615060957E0,2.340000153E1,-9.937500000E0,-3.247500229E1
4.625060957E0,2.546250153E1,-9.375000000E0,-3.133125114E1
4.635060957E0,2.403750038E1,-9.750000000E0,-3.264375305E1
4.645060957E0,2.276250076E1,-1.025625038E1,-3.305625153E1
4.655060957E0,2.512500191E1,-1.023750019E1,-3.127500153E1
4.665060957E0,2.424375153E1,-1.252500057E1,-3.253125000E1
4.675060957E0,2.452500153E1,-1.250625038E1,-3.358125305E1
4.685060957E0,2.265000153E1,-1.318125057E1,-3.339375305E1
4.695060957E0,2.431875038E1,-1.363125038E1,-3.369375229E1
4.705060957E0,2.311875153E1,-1.329375076E1,-3.277500153E1
4.715060957E0,2.233125114E1,-1.376250076E1,-3.230625153E1
4.725060957E0,2.396250153E1,-1.518750095E1,-3.286875153E1
4.735060957E0,2.225625038E1,-1.571250057E1,-3.191250038E1
4.745060957E0,2.379375076E1,-1.575000095E1,-3.268125153E1
4.755060957E0,2.190000153E1,-1.683750153E1,-3.230625153E1
4.765060957E0,2.165625000E1,-1.852500153E1,-3.343125153E1
4.775060957E0,2.124375153E1,-1.717500114E1,-3.363750076E1
4.785060957E0,2.156250000E1,-1.741875076E1,-3.228750229E1
4.795060957E0,2.133750153E1,-1.882500076E1,-3.343125153E1
4.805060957E0,2.051250076E1,-2.055000114E1,-3.258750153E1
4.815060957E0,2.160000038E1,-1.951875114E1,-3.506250000E1
4.825060957E0,2.085000038E1,-1.914375114E1,-3.461250305E1
4.835060957E0,1.989375114E1,-2.017500114E1,-3.395625305E1
4.845060957E0,2.000625038E1,-2.073750114E1,-3.483750153E1
4.855060957E0,1.843125153E1,-2.165625000E1,-3.386250305E1
4.865060957E0,1.918125153E1,-2.203125000E1,-3.476250076E1
4.875060957E0,1.897500038E1,-2.315625000E1,-3.485625076E1
4.885060957E0,1.901250076E1,-2.246250153E1,-3.459375000E1
4.895060957E0,1.897500038E1,-2.246250153E1,-3.624375153E1
4.905060957E0,1.650000000E1,-2.332500076E1,-3.406875229E1
4.915060957E0,1.691250038E1,-2.385000038E1,-3.616875076E1
4.925060957E0,1.565625095E1,-2.476875114E1,-3.489375305E1
4.935060957E0,1.719375038E1,-2.454375076E1,-3.705000305E1
4.945060957E0,1.470000076E1,-2.469375038E1,-3.746250153E1
4.955060957E0,1.447500038E1,-2.583750153E1,-3.845625305E1
4.965060957E0,1.496250057E1,-2.565000153E1,-3.802500153E1
4.975060957E0,1.651875114E1,-2.596875191E1,-3.622500229E1
4.985060957E0,1.445625019E1,-2.679375076E1,-3.781875229E1
4.995060957E0,1.335000038E1,-2.688750076E1,-3.915000153E1
5.005060957E0,1.136250019E1,-2.617500114E1,-3.825000000E1
5.015060957E0,1.126875019E1,-2.868750191E1,-3.890625000E1
5.025060957E0,1.252500057E1,-2.776875114E1,-3.941250229E1
5.035060957E0,9.731250763E0,-2.836875153E1,-3.828750229E1
5.045060957E0,1.027500057E1,-2.971875191E1,-3.975000000E1
5.055060957E0,1.093125057E1,-2.898750114E1,-3.978750229E1
5.065060957E0,1.055625057E1,-3.026250076E1,-4.018125153E1
5.075060957E0,1.093125057E1,-2.898750114E1,-3.948750305E1
5.085060957E0,8.756250381E0,-2.913750076E1,-3.975000000E1
5.095060957E0,8.568750381E0,-2.941875076E1,-4.125000000E1
5.105060957E0,8.550000191E0,-2.998125076E1,-4.061250305E1
5.115060957E0,6.506250381E0,-3.011250114E1,-4.194375229E1
5.125060957E0,7.462500095E0,-2.977500153E1,-4.091250229E1
5.135060957E0,6.712500095E0,-2.872500038E1,-4.215000153E1
5.145060957E0,6.675000191E0,-2.996250153E1,-4.134375000E1
5.155060957E0,4.781250000E0,-3.135000038E1,-4.096875000E1
5.165060957E0,2.325000048E0,-3.080625153E1,-4.065000153E1
5.175060957E0,4.218750000E0,-2.985000038E1,-4.072500229E1
5.185060957E0,4.725000381E0,-3.163125038E1,-4.336875153E1
5.195060957E0,3.375000238E0,-3.046875191E1,-4.370625305E1
5.205060957E0,3.112500191E0,-3.256875229E1,-4.451250076E1
5.215060957E0,2.718750000E0,-3.120000076E1,-4.335000229E1
5.225060957E0,1.331250072E0,-3.088125038E1,-4.395000076E1
5.235060957E0,6.750000119E-1,-3.204375076E1,-4.374375153E1
5.245060957E0,9.000000358E-1,-3.007500076E1,-4.428750229E1
5.255060957E0,-1.500000000E0,-3.163125038E1,-4.449375153E1
5.265060957E0,-8.250000477E-1,-3.046875191E1,-4.470000076E1
5.275060957E0,-1.893750072E0,-3.026250076E1,-4.425000000E1
5.285060957E0,-3.337500095E0,-3.187500191E1,-4.295625305E1
5.295060957E0,-2.006250143E0,-3.039375114E1,-4.151250076E1
5.305060957E0,-2.625000000E0,-2.960625076E1,-4.305000305E1
5.315060957E0,-4.425000191E0,-3.099375153E1,-4.524375153E1
5.325060957E0,-5.193750381E0,-3.048750114E1,-4.631250000E1
5.335060957E0,-5.175000191E0,-3.048750114E1,-4.524375153E1
5.345060957E0,-5.418750286E0,-2.925000191E1,-4.365000153E1
5.355060957E0,-5.400000095E0,-2.855625153E1,-4.471875000E1
5.365060957E0,-6.881250381E0,-3.060000038E1,-4.462500000E1
5.375060957E0,-6.975000381E0,-2.880000114E1,-4.575000000E1
5.385060957E0,-7.593750477E0,-2.896875191E1,-4.528125000E1
5.395060957E0,-8.175000191E0,-2.844375038E1,-4.395000076E1
5.405060957E0,-9.900000572E0,-2.857500076E1,-4.528125000E1
5.415060957E0,-7.893750191E0,-2.898750114E1,-4.393125153E1
5.425060957E0,-8.043750763E0,-2.913750076E1,-4.346250153E1
5.435060957E0,-8.193750381E0,-2.872500038E1,-4.468125153E1
5.445060957E0,-9.000000000E0,-2.906250191E1,-4.556250000E1
5.455060957E0,-9.900000572E0,-2.857500076E1,-4.528125000E1
5.465060957E0,-1.055625057E1,-2.930625153E1,-4.507500076E1
5.475060957E0,-9.712500572E0,-2.773125076E1,-4.486875153E1
5.485060957E0,-1.156875038E1,-2.730000114E1,-4.621875000E1
5.495060957E0,-1.050000000E1,-2.653125191E1,-4.822500229E1
5.505060957E0,-1.074375057E1,-2.653125191E1,-4.490625000E1
5.515060957E0,-1.168125057E1,-2.743125153E1,-4.333125305E1
5.525060957E0,-1.040625000E1,-2.623125076E1,-4.385625076E1
5.535060957E0,-1.153125000E1,-2.728125191E1,-4.380000305E1
5.545060957E0,-1.269375038E1,-2.555625153E1,-4.310625076E1
5.555060957E0,-1.175625038E1,-2.439375114E1,-4.558125305E1
5.565060957E0,-1.273125076E1,-2.555625153E1,-4.567500305E1
5.575060957E0,-1.410000038E1,-2.536875153E1,-4.430625153E1
5.585060957E0,-1.456875038E1,-2.553750038E1,-4.383750153E1
5.595060957E0,-1.591875076E1,-2.491875076E1,-4.323750305E1
5.605060957E0,-1.282500076E1,-2.514375114E1,-4.222500229E1
5.615060957E0,-1.621875000E1,-2.480625153E1,-4.263750076E1
5.625060957E0,-1.436250019E1,-2.413125038E1,-4.481250000E1
5.635060957E0,-1.651875114E1,-2.358750153E1,-4.479375076E1
5.645060957E0,-1.668750000E1,-2.319375038E1,-4.663125229E1
5.655060957E0,-1.693125153E1,-2.221875000E1,-4.500000000E1
5.665060957E0,-1.753125000E1,-2.238750076E1,-4.318125153E1
5.675060957E0,-1.676250076E1,-2.235000038E1,-4.320000076E1
5.685060957E0,-1.740000153E1,-2.251875114E1,-4.423125076E1
5.695060957E0,-1.659375000E1,-2.163750076E1,-4.398750305E1
5.705060957E0,-1.736250114E1,-2.169375038E1,-4.366875076E1
5.715060957E0,-1.796250153E1,-2.173125076E1,-4.290000153E1
5.725060957E0,-1.809375000E1,-2.145000076E1,-4.246875000E1
5.735060957E0,-2.010000038E1,-2.088750076E1,-4.291875076E1
5.745060957E0,-1.680000114E1,-1.942500114E1,-4.348125076E1
5.755060957E0,-1.723125076E1,-1.903125000E1,-4.243125153E1
5.765060957E0,-1.908750153E1,-1.901250076E1,-4.256250000E1
5.775060957E0,-1.906875038E1,-1.846875000E1,-4.228125000E1
5.785060957E0,-1.938750076E1,-1.807500076E1,-4.365000153E1
5.795060957E0,-1.936875153E1,-1.903125000E1,-4.029375076E1
5.805060957E0,-1.905000114E1,-1.873125076E1,-4.031250000E1
5.815060957E0,-1.758750153E1,-1.710000038E1,-4.068750000E1
5.825060957E0,-1.777500153E1,-1.726875114E1,-4.188750076E1
5.835060957E0,-1.848750114E1,-1.661250114E1,-4.010625076E1
5.845060957E0,-1.833750153E1,-1.646250153E1,-4.070625305E1
5.855060957E0,-2.004375076E1,-1.629375076E1,-4.070625305E1
5.865060957E0,-2.015625000E1,-1.616250038E1,-3.888750076E1
5.875060957E0,-2.122500038E1,-1.552500057E1,-3.920625305E1
5.885060957E0,-1.822500038E1,-1.423125076E1,-3.870000076E1
5.895060957E0,-2.055000114E1,-1.314375019E1,-4.173750305E1
5.905060957E0,-2.122500038E1,-1.456875038E1,-4.151250076E1
5.915060957E0,-2.133750153E1,-1.415625095E1,-4.003125000E1
5.925060957E0,-2.133750153E1,-1.415625095E1,-4.003125000E1
5.935060957E0,-2.019375038E1,-1.351875019E1,-3.810000229E1
5.945060957E0,-2.105625153E1,-1.177500057E1,-3.832500076E1
5.955060957E0,-2.023125076E1,-1.074375057E1,-3.731250000E1
5.965060957E0,-2.366250038E1,-1.027500057E1,-3.926250076E1
5.975060957E0,-2.133750153E1,-1.053750038E1,-3.866250229E1
5.985060957E0,-2.190000153E1,-9.187500000E0,-3.886875153E1
5.995060957E0,-2.225625038E1,-1.018125057E1,-3.928125000E1
6.005060957E0,-2.280000114E1,-8.550000191E0,-3.798750305E1
6.015060957E0,-2.126250076E1,-9.281250000E0,-3.781875229E1
6.025060957E0,-2.011875153E1,-7.668750286E0,-3.791250229E1
6.035060957E0,-2.131875038E1,-6.918750286E0,-3.731250000E1
6.045060957E0,-2.248125076E1,-8.250000000E0,-3.860625076E1
6.055060957E0,-2.081250000E1,-5.081250191E0,-3.860625076E1
6.065060957E0,-2.126250076E1,-5.662500381E0,-3.601875305E1
6.075060957E0,-2.139375114E1,-4.275000095E0,-3.804375076E1
6.085060957E0,-2.199375153E1,-4.181250095E0,-3.712500000E1
6.095060957E0,-2.236875153E1,-5.043750286E0,-3.980625153E1
6.105060957E0,-2.201250076E1,-4.181250095E0,-3.909375000E1
6.115060957E0,-2.090625000E1,-3.412500143E0,-3.853125000E1
6.125060957E0,-2.242500114E1,-3.656250238E0,-3.639375305E1
6.135060957E0,-2.163750076E1,-3.187500238E0,-3.658125305E1
6.145060957E0,-2.160000038E1,-2.756250143E0,-3.553125000E1
6.155060957E0,-2.043750000E1,-1.162500024E0,-3.502500153E1
6.165060957E0,-2.158125114E1,-1.518750072E0,-3.695625305E1
6.175060957E0,-2.118750000E1,8.625000119E-1,-3.826875305E1
6.185060957E0,-2.188125038E1,-1.256250024E0,-3.755625153E1
6.195060957E0,-1.978125000E1,1.800000072E0,-3.892500305E1
6.205060957E0,-2.317500114E1,1.425000072E0,-3.811875153E1
6.215060957E0,-1.991250038E1,1.650000095E0,-3.740625000E1
6.225060957E0,-2.081250000E1,2.156250000E0,-3.757500076E1
6.235060957E0,-2.098125076E1,2.006250143E0,-3.740625000E1
6.245060957E0,-2.073750114E1,3.956250191E0,-3.705000305E1
6.255060957E0,-2.055000114E1,4.537500381E0,-3.646875000E1
6.265060957E0,-1.899375153E1,4.781250000E0,-3.605625153E1
6.275060957E0,-1.916250038E1,4.893750191E0,-3.695625305E1
6.285060957E0,-1.875000000E1,3.806250095E0,-3.766875076E1
6.295060957E0,-1.865625000E1,5.775000095E0,-3.686250305E1
6.305060957E0,-1.963125038E1,5.006250381E0,-3.847500229E1
6.315060957E0,-1.809375000E1,7.893750191E0,-3.650625229E1
6.325060957E0,-1.796250153E1,7.200000286E0,-3.631875229E1
6.335060957E0,-1.610625076E1,7.462500095E0,-3.620625305E1
6.345060957E0,-1.794375038E1,8.456250191E0,-3.744375229E1
6.355060957E0,-1.706250000E1,6.431250095E0,-3.585000229E1
6.365060957E0,-1.653750038E1,7.856250286E0,-3.607500076E1
6.375060957E0,-1.773750114E1,8.343750000E0,-3.487500000E1
6.385060957E0,-1.691250038E1,6.581250191E0,-3.600000000E1
6.395060957E0,-1.605000114E1,9.000000000E0,-3.658125305E1
6.405060957E0,-1.680000114E1,9.093750000E0,-3.551250076E1
6.415060957E0,-1.518750095E1,1.100625038E1,-3.607500076E1
6.425060957E0,-1.741875076E1,8.906250000E0,-3.534375000E1
6.435060957E0,-1.520625019E1,9.056250572E0,-3.296250153E1
6.445060957E0,-1.548750019E1,9.750000000E0,-3.270000076E1
6.455060957E0,-1.520625019E1,9.750000000E0,-3.496875000E1
6.465060957E0,-1.393125057E1,1.095000076E1,-3.562500000E1
6.475060957E0,-1.486875057E1,1.102500057E1,-3.577500153E1
6.485060957E0,-1.548750019E1,1.098750019E1,-3.607500076E1
6.495060957E0,-1.363125038E1,1.125000000E1,-3.594375229E1
6.505060957E0,-1.415625095E1,1.246875095E1,-3.328125000E1
6.515060957E0,-1.295625019E1,1.170000076E1,-3.416250229E1
6.525060957E0,-1.153125000E1,1.250625038E1,-3.376875305E1
6.535060957E0,-1.436250019E1,1.160625076E1,-3.506250000E1
6.545060957E0,-1.181250000E1,1.344375038E1,-3.517500305E1
6.555060957E0,-1.218750095E1,1.188750076E1,-3.495000076E1
6.565060957E0,-1.275000095E1,1.351875019E1,-3.530625153E1
6.575060957E0,-1.110000038E1,1.265625095E1,-3.635625076E1
6.585060957E0,-1.119375038E1,1.376250076E1,-3.564375305E1
6.595060957E0,-1.025625038E1,1.368750095E1,-3.444375229E1
6.605060957E0,-1.102500057E1,1.365000057E1,-3.412500000E1
6.615060957E0,-1.153125000E1,1.276875019E1,-3.483750153E1
6.625060957E0,-1.132500076E1,1.389375019E1,-3.444375229E1
6.635060957E0,-9.150000572E0,1.432500076E1,-3.448125076E1
6.645060957E0,-9.262500763E0,1.445625019E1,-3.268125153E1
6.655060957E0,-9.618750572E0,1.428750038E1,-3.508125305E1
6.665060957E0,-8.512500763E0,1.436250019E1,-3.420000076E1
6.675060957E0,-8.718750000E0,1.603125000E1,-3.123750114E1
6.685060957E0,-7.837500095E0,1.524375057E1,-3.303750229E1
6.695060957E0,-6.881250381E0,1.601250076E1,-3.277500153E1
6.705060957E0,-8.025000572E0,1.563750076E1,-3.515625000E1
6.715060957E0,-6.131250381E0,1.605000114E1,-3.399375153E1
6.725060957E0,-6.318750381E0,1.492500019E1,-3.378750229E1
6.735060957E0,-4.387500286E0,1.644375038E1,-3.283125305E1
6.745060957E0,-3.450000048E0,1.691250038E1,-3.361875153E1
6.755060957E0,-3.112500191E0,1.723125076E1,-3.256875229E1
6.765060957E0,-3.206250191E0,1.569375038E1,-3.431250000E1
6.775060957E0,-2.381250143E0,1.670625114E1,-3.391875076E1
6.785060957E0,-1.893750072E0,1.633125114E1,-3.150000191E1
6.795060957E0,-4.368750095E0,1.672500038E1,-3.238125229E1
6.805060957E0,-1.875000000E-1,1.685625076E1,-3.260625076E1
6.815060957E0,1.218750000E0,1.666875076E1,-3.200625229E1
6.825060957E0,-9.937500358E-1,1.680000114E1,-3.470625305E1
6.835060957E0,1.518750072E0,1.696875000E1,-3.307500076E1
6.845060957E0,5.437500477E-1,1.648125076E1,-3.410625076E1
6.855060957E0,2.475000143E0,1.717500114E1,-3.189375114E1
6.865060957E0,2.493750095E0,1.745625114E1,-3.159375191E1
6.875060957E0,4.350000381E0,1.743750000E1,-3.178125191E1
6.885060957E0,2.831250191E0,1.483125019E1,-3.300000000E1
6.895060957E0,5.287500381E0,1.526250076E1,-3.530625153E1
6.905060957E0,5.193750381E0,1.636875153E1,-3.386250305E1
6.915060957E0,6.131250381E0,1.603125000E1,-3.234375000E1
6.925060957E0,5.550000191E0,1.738125038E1,-3.330000305E1
6.935060957E0,6.693750381E0,1.481250095E1,-3.365625000E1
6.945060957E0,8.400000572E0,1.533750057E1,-3.461250305E1
6.955060957E0,8.550000191E0,1.466250038E1,-3.337500000E1
6.965060957E0,8.681250572E0,1.438125038E1,-3.380625153E1
6.975060957E0,9.712500572E0,1.625625038E1,-3.240000153E1
6.985060957E0,1.132500076E1,1.441875076E1,-3.399375153E1
6.995060957E0,1.085625076E1,1.425000095E1,-3.292500305E1
7.005060957E0,1.288125038E1,1.342500019E1,-3.080625153E1
7.015060957E0,1.391250038E1,1.265625095E1,-3.183750153E1
7.025060957E0,1.411875057E1,1.404375076E1,-3.236250305E1
7.035060957E0,1.455000019E1,1.310625076E1,-3.262500000E1
7.045060957E0,1.507500076E1,1.160625076E1,-3.436875153E1
7.055060957E0,1.661250114E1,1.115625000E1,-3.406875229E1
7.065060957E0,1.661250114E1,1.141875076E1,-3.453750229E1
7.075060957E0,1.708125114E1,1.145625019E1,-3.408750153E1
7.085060957E0,1.648125076E1,1.198125076E1,-3.440625000E1
7.095060957E0,1.865625000E1,1.115625000E1,-3.168750191E1
7.105060957E0,1.875000000E1,9.075000763E0,-3.099375153E1
7.115060957E0,1.970625114E1,9.975000381E0,-3.090000153E1
7.125060957E0,2.010000038E1,7.912500381E0,-3.065625191E1
7.135060957E0,2.070000076E1,7.537500381E0,-3.080625153E1
7.145060957E0,2.066250038E1,7.256250381E0,-3.290625000E1
7.155060957E0,2.034375000E1,6.675000191E0,-3.226875305E1
7.165060957E0,2.236875153E1,6.675000191E0,-3.123750114E1
7.175060957E0,1.961250114E1,6.787500381E0,-2.908125114E1
7.185060957E0,2.229375076E1,4.181250095E0,-3.037500191E1
7.195060957E0,2.201250076E1,4.443750381E0,-2.932500076E1
7.205060957E0,2.212500000E1,4.575000286E0,-3.129375076E1
7.215060957E0,2.253750038E1,3.487500191E0,-3.230625153E1
7.225060957E0,2.096250153E1,3.243750095E0,-3.378750229E1
7.235060957E0,2.328750038E1,3.243750095E0,-3.365625000E1
7.245060957E0,2.390625000E1,2.737500191E0,-3.198750114E1
7.255060957E0,2.206875038E1,1.125000045E-1,-3.350625229E1
7.265060957E0,2.373750114E1,2.587500095E0,-3.213750076E1
7.275060957E0,2.317500114E1,4.687500298E-1,-3.354375076E1
7.285060957E0,2.499375153E1,-2.437500060E-1,-3.474375153E1
7.295060957E0,2.355000114E1,-1.875000119E0,-3.328125000E1
7.305060957E0,2.550000191E1,-2.062500119E-1,-3.142500114E1
7.315060957E0,2.461875153E1,-2.081250191E0,-3.435000229E1
7.325060957E0,2.293125153E1,-2.193750143E0,-3.266250229E1
7.335060957E0,2.443125153E1,-2.643750191E0,-3.448125076E1
7.345060957E0,2.576250076E1,-3.543750048E0,-3.581250000E1
7.355060957E0,2.520000076E1,-3.562500238E0,-3.277500153E1
7.365060882E0,2.598750114E1,-2.681250095E0,-3.403125000E1
7.375060882E0,2.480625153E1,-5.268750191E0,-3.391875076E1
7.385060882E0,2.306250000E1,-5.662500381E0,-3.523125076E1
7.395060882E0,2.566875076E1,-7.293750286E0,-3.262500000E1
7.405060882E0,2.473125076E1,-7.218750477E0,-3.412500000E1
7.415060882E0,2.681250191E1,-5.268750191E0,-3.438750076E1
7.425060882E0,2.476875114E1,-5.962500095E0,-3.418125153E1
7.435060882E0,2.610000038E1,-7.687500477E0,-3.442500305E1
7.445060881E0,2.580000114E1,-6.731250286E0,-3.581250000E1
7.455060881E0,2.463750076E1,-9.450000763E0,-3.373125076E1
7.465060881E0,2.574375153E1,-9.375000000E0,-3.268125153E1
7.475060881E0,2.463750076E1,-9.450000763E0,-3.403125000E1
7.485060881E0,2.518125153E1,-1.136250019E1,-3.410625076E1
7.495060881E0,2.503125191E1,-1.123125076E1,-3.395625305E1
7.505060881E0,2.422500038E1,-1.198125076E1,-3.451875305E1
7.515060881E0,2.435625076E1,-1.183125019E1,-3.603750229E1
7.525060881E0,2.377500153E1,-1.505625057E1,-3.543750000E1
7.535060881E0,2.478750038E1,-1.305000019E1,-3.538125229E1
7.545060881E0,2.190000153E1,-1.560000038E1,-3.508125305E1
7.555060881E0,2.407500076E1,-1.601250076E1,-3.433125305E1
7.565060881E0,2.353125000E1,-1.717500114E1,-3.609375000E1
7.575060881E0,2.184375000E1,-1.713750076E1,-3.470625305E1
7.585060881E0,2.349375153E1,-1.815000153E1,-3.603750229E1
7.595060881E0,2.150625038E1,-1.813125038E1,-3.390000153E1
7.605060881E0,2.223750114E1,-1.809375000E1,-3.693750000E1
7.615060881E0,2.109375000E1,-1.968750000E1,-3.746250153E1
7.625060881E0,2.205000114E1,-1.921875000E1,-3.643125153E1
7.635060881E0,2.026875114E1,-2.169375038E1,-3.510000229E1
7.645060881E0,1.948125076E1,-2.118750000E1,-3.721875000E1
7.655060881E0,1.910625076E1,-2.261250114E1,-3.776250076E1
7.665060881E0,1.880625153E1,-2.235000038E1,-3.806250000E1
7.675060881E0,1.884375000E1,-2.178750038E1,-3.733125305E1
7.685060881E0,1.856250000E1,-2.416875076E1,-3.948750305E1
