"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.944903840E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
7.966179890E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
7.987455410E-1,3.054323897E-4,7.635809598E-4,-1.679878100E-3
8.008730930E-1,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
8.030006450E-1,-9.162971983E-4,7.635809598E-4,7.635809598E-4
8.051281970E-1,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
8.072557490E-1,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
8.093833010E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.115109050E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
8.136384570E-1,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
8.157660090E-1,-9.162971983E-4,7.635809598E-4,7.635809598E-4
8.178935610E-1,3.054323897E-4,-4.581485991E-4,7.635809598E-4
8.200211660E-1,3.054323897E-4,-4.581485991E-4,-1.679878100E-3
8.221487180E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
8.242762700E-1,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
8.264038220E-1,3.054323897E-4,-4.581485991E-4,1.985310577E-3
8.285313740E-1,3.054323897E-4,-4.581485991E-4,1.985310577E-3
8.306589260E-1,3.054323897E-4,7.635809598E-4,-4.581485991E-4
8.327865300E-1,1.527161920E-3,-1.679878100E-3,-4.581485991E-4
8.349140300E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.370416340E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.391691860E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.412967390E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.434243430E-1,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
8.455518950E-1,3.054323897E-4,-4.581485991E-4,-1.679878100E-3
8.476794470E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.498069990E-1,2.748891478E-3,-4.581485991E-4,-4.581485991E-4
8.519345510E-1,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
8.540621030E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.561897070E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.583172590E-1,3.054323897E-4,7.635809598E-4,-4.581485991E-4
8.604448110E-1,3.054323897E-4,1.985310577E-3,1.985310577E-3
8.625723640E-1,-9.162971983E-4,7.635809598E-4,7.635809598E-4
8.646999160E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.668274680E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
8.689550720E-1,3.054323897E-4,7.635809598E-4,-1.679878100E-3
8.710826240E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.732101760E-1,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
8.753377280E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
8.774652800E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.795928840E-1,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
8.817204360E-1,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
8.838479890E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.859755410E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
8.881030930E-1,3.054323897E-4,-2.901607659E-3,-4.581485991E-4
8.902306970E-1,3.054323897E-4,-4.581485991E-4,7.635809598E-4
8.923582490E-1,1.527161920E-3,7.635809598E-4,-4.581485991E-4
8.944858010E-1,3.054323897E-4,7.635809598E-4,-4.581485991E-4
8.966133530E-1,2.748891478E-3,-4.581485991E-4,-4.581485991E-4
8.987409050E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
9.008684570E-1,3.054323897E-4,7.635809598E-4,1.985310577E-3
9.029960090E-1,3.054323897E-4,3.207040019E-3,-4.581485991E-4
9.051236140E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
9.072511660E-1,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
9.093787180E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
9.115062700E-1,1.527161920E-3,-1.679878100E-3,-4.581485991E-4
9.136338740E-1,3.054323897E-4,-4.581485991E-4,-1.679878100E-3
9.157614260E-1,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
9.178889780E-1,3.054323897E-4,7.635809598E-4,-4.581485991E-4
9.200165300E-1,3.054323897E-4,7.635809598E-4,-4.581485991E-4
9.221440820E-1,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
9.242716860E-1,3.054323897E-4,-1.679878100E-3,-1.679878100E-3
9.263992390E-1,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
9.285267910E-1,1.527161920E-3,7.635809598E-4,-1.679878100E-3
9.306543430E-1,1.527161920E-3,-4.581485991E-4,7.635809598E-4
9.327818950E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
9.349094470E-1,1.527161920E-3,-1.679878100E-3,7.635809598E-4
9.370369990E-1,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
9.391646030E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
9.412921550E-1,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
9.434197070E-1,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
9.455472590E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
9.476748640E-1,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
9.498024160E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
9.519299680E-1,1.527161920E-3,7.635809598E-4,7.635809598E-4
9.540575200E-1,3.054323897E-4,7.635809598E-4,-4.581485991E-4
9.561850720E-1,3.054323897E-4,7.635809598E-4,-4.581485991E-4
9.583126240E-1,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
9.604401760E-1,3.054323897E-4,-4.581485991E-4,7.635809598E-4
9.625677800E-1,1.527161920E-3,-1.679878100E-3,-4.581485991E-4
9.646953320E-1,3.054323897E-4,-4.581485991E-4,7.635809598E-4
9.668228840E-1,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
9.689504360E-1,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
9.710780410E-1,-2.138026757E-3,-4.581485991E-4,7.635809598E-4
9.732055930E-1,1.527161920E-3,7.635809598E-4,-1.679878100E-3
9.753331450E-1,3.054323897E-4,-1.679878100E-3,-1.679878100E-3
9.774606970E-1,3.054323897E-4,-4.581485991E-4,7.635809598E-4
9.795882490E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
9.817158010E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
9.838434050E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
9.859709570E-1,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
9.880985090E-1,-9.162971983E-4,7.635809598E-4,7.635809598E-4
9.902260610E-1,-9.162971983E-4,7.635809598E-4,7.635809598E-4
9.923536140E-1,3.054323897E-4,7.635809598E-4,7.635809598E-4
9.944811660E-1,-9.162971983E-4,1.985310577E-3,7.635809598E-4
9.966087700E-1,-9.162971983E-4,7.635809598E-4,7.635809598E-4
9.987363220E-1,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.000863874E0,1.527161920E-3,7.635809598E-4,-1.679878100E-3
1.002991426E0,3.054323897E-4,1.985310577E-3,7.635809598E-4
1.005118978E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.007246582E0,-9.162971983E-4,7.635809598E-4,1.985310577E-3
1.009374134E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.011501686E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.013629239E0,3.054323897E-4,7.635809598E-4,1.985310577E-3
1.015756791E0,-9.162971983E-4,7.635809598E-4,7.635809598E-4
1.017884395E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.020011947E0,-9.162971983E-4,7.635809598E-4,-1.679878100E-3
1.022139499E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.024267051E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.026394603E0,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
1.028522155E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.030649759E0,1.527161920E-3,7.635809598E-4,7.635809598E-4
1.032777311E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.034904864E0,3.054323897E-4,1.985310577E-3,7.635809598E-4
1.037032416E0,-2.138026757E-3,7.635809598E-4,-1.679878100E-3
1.039159968E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.041287572E0,1.527161920E-3,-1.679878100E-3,7.635809598E-4
1.043415124E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.045542676E0,3.054323897E-4,-4.123337101E-3,7.635809598E-4
1.047670228E0,3.054323897E-4,-2.901607659E-3,-4.581485991E-4
1.049797780E0,3.054323897E-4,-1.679878100E-3,-1.679878100E-3
1.051925384E0,3.054323897E-4,-2.901607659E-3,7.635809598E-4
1.054052936E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.056180489E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.058308041E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.060435593E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.062563145E0,3.054323897E-4,-1.679878100E-3,7.635809598E-4
1.064690749E0,-9.162971983E-4,-2.901607659E-3,7.635809598E-4
1.066818301E0,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
1.068945853E0,1.527161920E-3,-1.679878100E-3,7.635809598E-4
1.071073405E0,1.527161920E-3,-2.901607659E-3,7.635809598E-4
1.073200957E0,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
1.075328561E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.077456114E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.079583666E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.081711218E0,1.527161920E-3,1.985310577E-3,7.635809598E-4
1.083838770E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.085966374E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.088093926E0,-9.162971983E-4,1.985310577E-3,7.635809598E-4
1.090221478E0,-9.162971983E-4,1.985310577E-3,7.635809598E-4
1.092349030E0,-2.138026757E-3,1.985310577E-3,1.985310577E-3
1.094476582E0,-9.162971983E-4,7.635809598E-4,7.635809598E-4
1.096604134E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.098731739E0,1.527161920E-3,7.635809598E-4,-4.581485991E-4
1.100859291E0,3.054323897E-4,1.985310577E-3,1.985310577E-3
1.102986843E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.105114395E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.107241947E0,3.054323897E-4,1.985310577E-3,7.635809598E-4
1.109369499E0,-9.162971983E-4,1.985310577E-3,7.635809598E-4
1.111497103E0,1.527161920E-3,1.985310577E-3,-4.581485991E-4
1.113624655E0,3.054323897E-4,1.985310577E-3,7.635809598E-4
1.115752207E0,1.527161920E-3,7.635809598E-4,-4.581485991E-4
1.117879759E0,1.527161920E-3,1.985310577E-3,7.635809598E-4
1.120007364E0,1.527161920E-3,1.985310577E-3,-4.581485991E-4
1.122134916E0,1.527161920E-3,7.635809598E-4,7.635809598E-4
1.124262468E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.126390020E0,-9.162971983E-4,1.985310577E-3,7.635809598E-4
1.128517572E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.130645124E0,1.527161920E-3,7.635809598E-4,7.635809598E-4
1.132772728E0,-9.162971983E-4,7.635809598E-4,-1.679878100E-3
1.134900280E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.137027832E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.139155384E0,-9.162971983E-4,7.635809598E-4,1.985310577E-3
1.141282936E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.143410541E0,3.054323897E-4,7.635809598E-4,1.985310577E-3
1.145538093E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.147665645E0,3.054323897E-4,-2.901607659E-3,-4.581485991E-4
1.149793197E0,3.054323897E-4,-1.679878100E-3,-1.679878100E-3
1.151920749E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.154048353E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.156175905E0,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
1.158303457E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.160431009E0,-9.162971983E-4,-1.679878100E-3,1.985310577E-3
1.162558561E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.164686166E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.166813718E0,-9.162971983E-4,-4.123337101E-3,-4.581485991E-4
1.168941270E0,-9.162971983E-4,-2.901607659E-3,-4.581485991E-4
1.171068822E0,3.054323897E-4,-1.679878100E-3,7.635809598E-4
1.173196374E0,-9.162971983E-4,-1.679878100E-3,7.635809598E-4
1.175323926E0,3.054323897E-4,-2.901607659E-3,-1.679878100E-3
1.177451530E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.179579082E0,-9.162971983E-4,-4.123337101E-3,-1.679878100E-3
1.181706634E0,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
1.183834186E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.185961791E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.188089343E0,-9.162971983E-4,-2.901607659E-3,-4.581485991E-4
1.190216895E0,-9.162971983E-4,-2.901607659E-3,-4.581485991E-4
1.192344447E0,-9.162971983E-4,-2.901607659E-3,-4.581485991E-4
1.194471999E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.196599551E0,2.748891478E-3,-1.679878100E-3,-1.679878100E-3
1.198727155E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.200854707E0,-9.162971983E-4,-1.679878100E-3,7.635809598E-4
1.202982259E0,-9.162971983E-4,4.428769462E-3,7.635809598E-4
1.205109811E0,3.054323897E-4,6.872228812E-3,-4.581485991E-4
1.207237364E0,-2.138026757E-3,4.428769462E-3,-4.581485991E-4
1.209364968E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.211492520E0,-2.138026757E-3,-4.581485991E-4,7.635809598E-4
1.213620072E0,-9.162971983E-4,1.985310577E-3,-1.679878100E-3
1.215747624E0,1.527161920E-3,3.207040019E-3,-4.581485991E-4
1.217875176E0,3.054323897E-4,1.985310577E-3,-4.581485991E-4
1.220002780E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.222130332E0,3.054323897E-4,1.985310577E-3,-4.581485991E-4
1.224257884E0,1.527161920E-3,3.207040019E-3,-1.679878100E-3
1.226385436E0,3.054323897E-4,1.985310577E-3,7.635809598E-4
1.228512989E0,-9.162971983E-4,1.985310577E-3,-4.581485991E-4
1.230640593E0,3.054323897E-4,1.985310577E-3,-4.581485991E-4
1.232768145E0,3.054323897E-4,1.985310577E-3,-4.581485991E-4
1.234895697E0,3.054323897E-4,1.985310577E-3,1.985310577E-3
1.237023249E0,-9.162971983E-4,1.985310577E-3,7.635809598E-4
1.239150801E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.241278405E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.243405957E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.245533509E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.247661061E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.249788614E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.251916166E0,-2.138026757E-3,7.635809598E-4,7.635809598E-4
1.254043770E0,1.527161920E-3,7.635809598E-4,-4.581485991E-4
1.256171322E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.258298874E0,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
1.260426426E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.262553978E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.264681582E0,1.527161920E-3,-1.679878100E-3,7.635809598E-4
1.266809134E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.268936686E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.271064239E0,-9.162971983E-4,1.985310577E-3,-4.581485991E-4
1.273191791E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.275319395E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.277446947E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.279574499E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.281702051E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.283829603E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.285957207E0,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
1.288084759E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.290212311E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.292339864E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.294467416E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.296595020E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.298722572E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.300850124E0,3.054323897E-4,1.985310577E-3,7.635809598E-4
1.302977676E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.305105228E0,-2.138026757E-3,7.635809598E-4,7.635809598E-4
1.307232780E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.309360384E0,1.527161920E-3,-4.581485991E-4,7.635809598E-4
1.311487936E0,-9.162971983E-4,1.985310577E-3,-4.581485991E-4
1.313615489E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.315743041E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.317870593E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.319998197E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.322125749E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.324253301E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.326380853E0,1.527161920E-3,7.635809598E-4,7.635809598E-4
1.328508405E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.330636009E0,3.054323897E-4,-1.679878100E-3,7.635809598E-4
1.332763561E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.334891114E0,3.054323897E-4,-1.679878100E-3,7.635809598E-4
1.337018666E0,3.054323897E-4,-4.581485991E-4,1.985310577E-3
1.339146218E0,-9.162971983E-4,7.635809598E-4,7.635809598E-4
1.341273770E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.343401374E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.345528926E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.347656478E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.349784030E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.351911582E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.354039186E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.356166739E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.358294291E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.360421843E0,3.054323897E-4,-1.679878100E-3,7.635809598E-4
1.362549447E0,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
1.364676999E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.366804551E0,-2.138026757E-3,-4.581485991E-4,7.635809598E-4
1.368932103E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.371059655E0,1.527161920E-3,-1.679878100E-3,-4.581485991E-4
1.373187207E0,3.054323897E-4,-4.581485991E-4,-1.679878100E-3
1.375314811E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.377442364E0,1.527161920E-3,7.635809598E-4,-4.581485991E-4
1.379569916E0,1.527161920E-3,-1.679878100E-3,-4.581485991E-4
1.381697468E0,-2.138026757E-3,7.635809598E-4,-4.581485991E-4
1.383825072E0,-9.162971983E-4,7.635809598E-4,7.635809598E-4
1.385952624E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.388080176E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.390207728E0,3.054323897E-4,-4.581485991E-4,-1.679878100E-3
1.392335280E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.394462884E0,3.054323897E-4,7.635809598E-4,-1.679878100E-3
1.396590436E0,-9.162971983E-4,7.635809598E-4,-1.679878100E-3
1.398717989E0,3.054323897E-4,7.635809598E-4,-1.679878100E-3
1.400845541E0,3.054323897E-4,-4.581485991E-4,-1.679878100E-3
1.402973093E0,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
1.405100645E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.407228249E0,1.527161920E-3,7.635809598E-4,-1.679878100E-3
1.409355801E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.411483353E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.413610905E0,-9.162971983E-4,1.985310577E-3,7.635809598E-4
1.415738509E0,1.527161920E-3,-4.581485991E-4,7.635809598E-4
1.417866061E0,1.527161920E-3,-4.581485991E-4,7.635809598E-4
1.419993614E0,3.054323897E-4,-4.581485991E-4,1.985310577E-3
1.422121166E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.424248718E0,2.748891478E-3,7.635809598E-4,-1.679878100E-3
1.426376322E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.428503874E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.430631426E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.432758978E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.434886530E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.437014134E0,1.527161920E-3,7.635809598E-4,7.635809598E-4
1.439141686E0,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
1.441269239E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.443396791E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.445524343E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.447651947E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.449779499E0,-2.138026757E-3,7.635809598E-4,7.635809598E-4
1.451907051E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.454034603E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.456162155E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.458289759E0,-9.162971983E-4,-4.581485991E-4,-1.679878100E-3
1.460417311E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.462544864E0,3.054323897E-4,-1.679878100E-3,-1.679878100E-3
1.464672416E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.466799968E0,2.748891478E-3,-1.679878100E-3,-4.581485991E-4
1.468927520E0,3.054323897E-4,1.985310577E-3,-4.581485991E-4
1.471055124E0,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
1.473182676E0,1.527161920E-3,-4.581485991E-4,7.635809598E-4
1.475310228E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.477437780E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.479565332E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.481692936E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.483820489E0,3.054323897E-4,1.985310577E-3,-4.581485991E-4
1.485948041E0,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
1.488075593E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.490203145E0,1.527161920E-3,7.635809598E-4,7.635809598E-4
1.492330749E0,3.054323897E-4,-1.679878100E-3,7.635809598E-4
1.494458301E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.496585853E0,-9.162971983E-4,-4.581485991E-4,1.985310577E-3
1.498713405E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.500841009E0,-9.162971983E-4,1.985310577E-3,7.635809598E-4
1.502968561E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.505096114E0,3.054323897E-4,-1.679878100E-3,-1.679878100E-3
1.507223666E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.509351218E0,-9.162971983E-4,-1.679878100E-3,-4.581485991E-4
1.511478822E0,-2.138026757E-3,-4.581485991E-4,7.635809598E-4
1.513606374E0,-2.138026757E-3,-4.581485991E-4,-4.581485991E-4
1.515733926E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.517861478E0,3.054323897E-4,1.985310577E-3,-4.581485991E-4
1.519989030E0,1.527161920E-3,1.985310577E-3,-4.581485991E-4
1.522116634E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.524244186E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.526371739E0,-9.162971983E-4,7.635809598E-4,7.635809598E-4
1.528499291E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.530626843E0,2.748891478E-3,-4.581485991E-4,-1.679878100E-3
1.532754447E0,3.054323897E-4,-1.679878100E-3,7.635809598E-4
1.534881999E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.537009551E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.539137103E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.541264655E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.543392259E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.545519811E0,3.054323897E-4,7.635809598E-4,-4.581485991E-4
1.547647364E0,3.054323897E-4,7.635809598E-4,7.635809598E-4
1.549774916E0,1.527161920E-3,-4.581485991E-4,7.635809598E-4
1.551902468E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
1.554030072E0,1.527161920E-3,-4.581485991E-4,-4.581485991E-4
1.556157624E0,-9.162971983E-4,7.635809598E-4,7.635809598E-4
1.558285176E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.560412728E0,-9.162971983E-4,-4.581485991E-4,-4.581485991E-4
1.562540280E0,3.054323897E-4,-4.581485991E-4,-4.581485991E-4
1.564667884E0,-9.162971983E-4,-4.581485991E-4,7.635809598E-4
1.566795436E0,1.527161920E-3,7.635809598E-4,7.635809598E-4
1.568922989E0,3.054323897E-4,-4.581485991E-4,7.635809598E-4
1.571050541E0,3.054323897E-4,-1.679878100E-3,-4.581485991E-4
1.573178093E0,1.527161920E-3,7.635809598E-4,-4.581485991E-4
1.575305697E0,3.054323897E-4,-4.581485991E-4,-1.679878100E-3
1.577433249E0,-9.162971983E-4,7.635809598E-4,-4.581485991E-4
